mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.870000 -3.794418 3.710788 -2.000000 85.809111 4.371046e-01 0 1 1 150.000188 5.476784e-03 1.231837e-02 5.000000e+02 -4.718448e-16 3.330669e-16 5.759491e+04 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 9.99362
125.000000 500.000000 -0.104000 2.240000 -3.794418 3.710788 -2.000000 87.015387 4.230974e-01 0 1 1 150.000188 5.755409e-03 1.736530e-02 5.000000e+02 6.661338e-16 -1.110223e-16 6.192103e+04 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 11.1999
125.000000 500.000000 -0.078000 1.500000 -3.776124 3.729082 -2.000000 82.505482 6.481013e-01 0 1 1 150.000189 4.983275e-03 8.318884e-03 5.000000e+02 -6.661338e-16 2.220446e-16 3.747897e+04 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 6.68999
125.000000 500.000000 -0.078000 1.870000 -3.776124 3.729082 -2.000000 82.227981 4.798528e-01 0 1 1 150.000189 5.182030e-03 1.231835e-02 5.000000e+02 -6.383782e-16 0.000000e+00 5.993010e+04 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 6.41249
125.000000 500.000000 -0.078000 2.240000 -3.776124 3.729082 -2.000000 82.856510 4.678727e-01 0 1 1 150.000189 5.382531e-03 1.736528e-02 5.000000e+02 6.661338e-16 -2.220446e-16 6.358271e+04 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 7.04102
125.000000 500.000000 -0.078000 2.610000 -3.776124 3.729082 -2.000000 83.943946 4.548198e-01 0 1 1 150.000189 5.586124e-03 2.339991e-02 5.000000e+02 -8.881784e-16 1.110223e-16 6.212239e+04 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 8.12845
125.000000 500.000000 -0.052000 1.500000 -3.763057 3.742149 -2.000000 80.076501 6.243902e-01 0 1 1 150.000190 4.765782e-03 8.318870e-03 5.000000e+02 -3.885781e-16 -2.220446e-16 4.119788e+04 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 4.26101
125.000000 500.000000 -0.052000 1.870000 -3.763057 3.742149 -2.000000 79.461233 5.259942e-01 0 1 1 150.000190 4.893759e-03 1.231834e-02 5.000000e+02 -3.885781e-16 -1.110223e-16 6.214513e+04 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 3.64574
125.000000 500.000000 -0.052000 2.240000 -3.763057 3.742149 -2.000000 79.591394 5.169135e-01 0 1 1 150.000190 5.021720e-03 1.736526e-02 5.000000e+02 8.881784e-16 -1.110223e-16 6.513416e+04 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 3.7759
125.000000 500.000000 -0.026000 1.500000 -3.755216 3.749990 -2.000000 78.334649 7.684878e-01 0 1 1 150.000190 4.550751e-03 8.318861e-03 5.000000e+02 -4.996004e-16 -2.220446e-16 4.478426e+04 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 2.51916
125.000000 500.000000 -0.026000 1.870000 -3.755216 3.749990 -2.000000 77.509740 7.735523e-01 0 1 1 150.000190 4.612521e-03 1.231833e-02 5.000000e+02 -8.326673e-17 -2.220446e-16 6.423610e+04 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 1.69425
125.000000 500.000000 -0.026000 2.240000 -3.755216 3.749990 -2.000000 77.304801 7.771546e-01 0 1 1 150.000190 4.673646e-03 1.736525e-02 5.000000e+02 7.771561e-16 -2.220446e-16 6.657281e+04 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 1.48931
125.000000 500.000000 0.000000 1.500000 -3.752603 3.752603 -2.000000 77.348121 7.886815e-01 0 1 1 150.000191 4.338610e-03 8.318859e-03 5.000000e+02 -4.996004e-16 0.000000e+00 4.823125e+04 -1.791588e-02 -5.929695e-16 -2.035356e-07 -2.969128e-04 -2.306924e-04 -2.367645e-05 1.53263
125.000000 500.000000 0.000000 1.870000 -3.752603 3.752603 -2.000000 76.468095 7.886765e-01 0 1 1 150.000191 4.338868e-03 1.231833e-02 5.000000e+02 -3.330669e-16 -1.110223e-16 6.619916e+04 -1.791588e-02 2.947509e-16 -2.035350e-07 -2.969128e-04 -2.306924e-04 -2.367645e-05 0.652602
125.000000 500.000000 0.000000 2.240000 -3.752603 3.752603 -2.000000 76.133663 7.886744e-01 0 1 1 150.000191 4.338977e-03 1.736525e-02 5.000000e+02 6.661338e-16 -1.110223e-16 6.789607e+04 -1.791588e-02 5.166810e-16 -2.035354e-07 -2.969128e-04 -2.306924e-04 -2.367645e-05 0.31817
125.000000 500.000000 0.026000 1.500000 -3.755216 3.749990 -2.000000 77.098131 8.071710e-01 0 1 1 150.000190 4.129787e-03 8.318861e-03 5.000000e+02 -7.771561e-16 4.440892e-16 5.153198e+04 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 1.28264
125.000000 500.000000 0.026000 1.870000 -3.755216 3.749990 -2.000000 76.358189 8.018344e-01 0 1 1 150.000190 4.073345e-03 1.231833e-02 5.000000e+02 -3.330669e-16 -1.110223e-16 6.803044e+04 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 0.542696
125.000000 500.000000 0.052000 1.500000 -3.763057 3.742149 -2.000000 77.549220 7.377487e-01 0 1 1 150.000190 3.924708e-03 8.318870e-03 5.000000e+02 -7.216450e-16 2.220446e-16 5.467961e+04 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 1.73373
125.000000 500.000000 0.052000 1.870000 -3.763057 3.742149 -2.000000 77.178149 7.493178e-01 0 1 1 150.000190 3.816501e-03 1.231834e-02 5.000000e+02 -3.608225e-16 -1.110223e-16 6.972611e+04 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 1.36266
125.000000 500.000000 0.078000 1.500000 -3.776124 3.729082 -2.000000 78.705698 7.966852e-01 0 1 1 150.000189 3.723803e-03 8.318884e-03 5.000000e+02 -3.330669e-16 -2.220446e-16 5.766727e+04 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 2.8902
125.000000 500.000000 0.078000 1.870000 -3.776124 3.729082 -2.000000 78.950305 8.160143e-01 0 1 1 150.000189 3.568884e-03 1.231835e-02 5.000000e+02 -4.163336e-16 -2.220446e-16 7.128229e+04 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 3.13481
125.000000 500.000000 0.104000 1.500000 -3.794418 3.710788 -2.000000 80.520214 8.589155e-01 0 1 1 150.000188 3.527503e-03 8.318904e-03 5.000000e+02 -4.996004e-16 2.220446e-16 6.048804e+04 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 4.70472
125.000000 500.000000 0.130000 1.500000 -3.817939 3.687268 -2.000000 82.980023 9.244750e-01 0 1 1 150.000187 3.336244e-03 8.318930e-03 5.000000e+02 -5.551115e-16 0.000000e+00 6.313492e+04 -1.714839e-02 3.439382e-02 4.588562e-04 -2.001885e-04 -1.602419e-04 -2.367645e-05 7.16453
125.000000 500.000000 0.156000 1.500000 -3.846686 3.658520 -2.000000 86.024708 9.933505e-01 0 1 1 150.000186 3.150469e-03 8.318961e-03 5.000000e+02 -5.551115e-16 0.000000e+00 6.560083e+04 -1.681070e-02 4.952710e-02 6.608425e-04 -1.576298e-04 -1.292437e-04 -2.367645e-05 10.2092
