mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.870000 -2.384772 2.301143 -2.000000 85.311059 5.375328e-01 0 1 1 328.571482 5.476784e-03 9.698556e-02 5.000000e+02 -4.718448e-16 3.330669e-16 5.759491e+04 -8.415059e-03 9.964183e-03 5.871910e-05 -1.414812e-04 -1.364026e-04 -2.367645e-05 9.49265
125.000000 500.000000 -0.104000 2.240000 -2.384772 2.301143 -2.000000 86.787564 5.107232e-01 0 1 1 328.571482 5.755409e-03 1.003561e-01 5.000000e+02 6.661338e-16 -1.110223e-16 6.192103e+04 -8.415059e-03 9.964183e-03 5.871910e-05 -1.414812e-04 -1.364026e-04 -2.367645e-05 10.9692
125.000000 500.000000 -0.078000 1.500000 -2.366478 2.319437 -2.000000 81.326483 9.619886e-01 1 1 1 328.571482 4.983275e-03 7.767046e-02 5.000000e+02 -6.661338e-16 2.220446e-16 3.747897e+04 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 5.50808
125.000000 500.000000 -0.078000 1.870000 -2.366478 2.319437 -2.000000 81.742437 7.062069e-01 0 1 1 328.571482 5.182030e-03 7.382782e-02 5.000000e+02 -6.383782e-16 0.000000e+00 5.993010e+04 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 5.92403
125.000000 500.000000 -0.078000 2.240000 -2.366478 2.319437 -2.000000 82.641053 6.638574e-01 0 1 1 328.571482 5.382531e-03 7.719835e-02 5.000000e+02 6.661338e-16 -2.220446e-16 6.358271e+04 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 6.82265
125.000000 500.000000 -0.078000 2.610000 -2.366478 2.319437 -2.000000 83.841631 5.936232e-01 0 1 1 328.571482 5.586124e-03 8.493741e-02 5.000000e+02 -8.881784e-16 1.110223e-16 6.212239e+04 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 8.02323
125.000000 500.000000 -0.052000 1.870000 -2.353411 2.332504 -2.000000 78.999651 9.102222e-01 0 1 1 328.571483 4.893759e-03 5.728657e-02 5.000000e+02 -4.996004e-16 -1.110223e-16 6.214513e+04 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 3.18125
125.000000 500.000000 -0.052000 2.240000 -2.353411 2.332504 -2.000000 79.396478 8.445361e-01 0 1 1 328.571483 5.021720e-03 6.065711e-02 5.000000e+02 6.661338e-16 0.000000e+00 6.513416e+04 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 3.57807
125.000000 500.000000 0.052000 1.870000 -2.353411 2.332504 -2.000000 76.885767 9.102222e-01 0 1 1 328.571483 3.816501e-03 5.728657e-02 5.000000e+02 -3.053113e-16 -2.220446e-16 6.972611e+04 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 1.06736
125.000000 500.000000 0.078000 1.500000 -2.366478 2.319437 -2.000000 77.848359 9.619886e-01 1 1 1 328.571482 3.723803e-03 7.767046e-02 5.000000e+02 -6.106227e-16 2.220446e-16 5.766727e+04 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 2.02996
125.000000 500.000000 0.078000 1.870000 -2.366478 2.319437 -2.000000 78.716472 8.160143e-01 0 1 1 328.571482 3.568884e-03 7.382782e-02 5.000000e+02 -4.163336e-16 -2.220446e-16 7.128229e+04 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 2.89807
125.000000 500.000000 0.104000 1.500000 -2.384772 2.301143 -2.000000 79.746924 8.589155e-01 0 1 1 328.571482 3.527503e-03 1.008282e-01 5.000000e+02 -4.440892e-16 0.000000e+00 6.048804e+04 -8.415059e-03 9.964183e-03 5.871910e-05 -1.414812e-04 -1.364026e-04 -2.367645e-05 3.92852
125.000000 500.000000 0.130000 1.500000 -2.408293 2.277622 -2.000000 82.295078 9.244750e-01 0 1 1 328.571481 3.336244e-03 1.306024e-01 5.000000e+02 -5.551115e-16 0.000000e+00 6.313492e+04 -8.013716e-03 1.556904e-02 9.893481e-05 -1.000354e-04 -1.110404e-04 -2.367645e-05 6.47667
125.000000 500.000000 0.156000 1.500000 -2.437041 2.248874 -2.000000 85.431628 9.933505e-01 0 1 1 328.571481 3.150469e-03 1.669932e-01 5.000000e+02 -6.661338e-16 2.220446e-16 6.560083e+04 -7.523186e-03 2.241941e-02 1.480873e-04 -4.937950e-05 -8.004217e-05 -2.367645e-05 9.61322
