mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X  chisqdiff
125.000000 300.000000 0.338000 7.790000 -1.000000 1.000000 0.000000 171.068521 7.117289e-01 1 1 1 144.494062 9.697189e-03 2.005483e-01 -7.355452e-03 4.683993e-03 4.204647e-04 -1.208275e-04 -1.955988e-04 -7.298540e-05 95.2794
125.000000 300.000000 0.338000 8.160000 -1.000000 1.000000 0.000000 183.687639 7.794481e-01 1 1 1 144.494062 1.097736e-02 2.200523e-01 -7.355452e-03 4.683993e-03 4.204647e-04 -1.208275e-04 -1.955988e-04 -7.298540e-05 107.899
125.000000 300.000000 0.338000 8.530000 -1.000000 1.000000 0.000000 194.805053 8.551148e-01 1 1 1 144.494062 1.234890e-02 2.404616e-01 -7.355452e-03 4.683993e-03 4.204647e-04 -1.208275e-04 -1.955988e-04 -7.298540e-05 119.016
125.000000 300.000000 0.338000 8.900000 -1.000000 1.000000 0.000000 204.656998 9.383734e-01 1 1 1 144.494062 1.381181e-02 2.617761e-01 -7.355452e-03 4.683993e-03 4.204647e-04 -1.208275e-04 -1.955988e-04 -7.298540e-05 128.868
125.000000 300.000000 0.364000 5.200000 -1.000000 1.000000 0.000000 85.010158 4.500174e-01 1 1 1 139.717720 4.029699e-03 8.692188e-02 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 9.22103
125.000000 300.000000 0.364000 5.570000 -1.000000 1.000000 0.000000 93.499356 4.919135e-01 1 1 1 139.717720 4.835900e-03 9.972556e-02 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 17.7102
125.000000 300.000000 0.364000 5.940000 -1.000000 1.000000 0.000000 105.685410 5.256459e-01 1 1 1 139.717720 5.748451e-03 1.134105e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 29.8963
125.000000 300.000000 0.364000 6.310000 -1.000000 1.000000 0.000000 119.963088 5.528830e-01 1 1 1 139.717720 6.767252e-03 1.279765e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 44.174
125.000000 300.000000 0.364000 6.680000 -1.000000 1.000000 0.000000 134.826935 5.750082e-01 1 1 1 139.717720 7.892226e-03 1.434233e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 59.0378
125.000000 300.000000 0.364000 7.050000 -1.000000 1.000000 0.000000 149.328404 6.215478e-01 1 1 1 139.717720 9.123311e-03 1.597508e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 73.5393
125.000000 300.000000 0.364000 7.420000 -1.000000 1.000000 0.000000 162.866035 6.736842e-01 1 1 1 139.717720 1.046046e-02 1.769590e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 87.0769
125.000000 300.000000 0.364000 7.790000 -1.000000 1.000000 0.000000 175.231383 7.275311e-01 1 1 1 139.717720 1.190363e-02 1.950476e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 99.4423
125.000000 300.000000 0.364000 8.160000 -1.000000 1.000000 0.000000 186.109653 7.876923e-01 1 1 1 139.717720 1.345280e-02 2.140167e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 110.321
125.000000 300.000000 0.364000 8.530000 -1.000000 1.000000 0.000000 195.938562 8.515593e-01 1 1 1 139.717720 1.510792e-02 2.338662e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 120.149
125.000000 300.000000 0.364000 8.900000 -1.000000 1.000000 0.000000 204.632409 9.214848e-01 1 1 1 139.717720 1.686900e-02 2.545960e-01 -6.751953e-03 5.639278e-03 5.241473e-04 -4.559825e-05 -1.439087e-04 -7.423091e-05 128.843
125.000000 300.000000 0.390000 4.830000 -1.000000 1.000000 0.000000 82.905967 4.425763e-01 1 1 1 134.398638 4.019263e-03 7.263084e-02 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 7.11684
125.000000 300.000000 0.390000 5.200000 -1.000000 1.000000 0.000000 90.684450 4.859142e-01 1 1 1 134.398638 4.887606e-03 8.417702e-02 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 14.8953
125.000000 300.000000 0.390000 5.570000 -1.000000 1.000000 0.000000 102.370658 5.202123e-01 1 1 1 134.398638 5.878133e-03 9.657691e-02 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 26.5815
125.000000 300.000000 0.390000 5.940000 -1.000000 1.000000 0.000000 116.178966 5.474659e-01 1 1 1 134.398638 6.990703e-03 1.098302e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 40.3898
125.000000 300.000000 0.390000 6.310000 -1.000000 1.000000 0.000000 130.559976 5.692858e-01 1 1 1 134.398638 8.225207e-03 1.239366e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 54.7709
125.000000 300.000000 0.390000 6.680000 -1.000000 1.000000 0.000000 144.568317 5.983930e-01 1 1 1 134.398638 9.581562e-03 1.388960e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 68.7792
125.000000 300.000000 0.390000 7.050000 -1.000000 1.000000 0.000000 157.662350 6.501587e-01 1 1 1 134.398638 1.105970e-02 1.547083e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 81.8732
125.000000 300.000000 0.390000 7.420000 -1.000000 1.000000 0.000000 169.595543 7.037801e-01 1 1 1 134.398638 1.265958e-02 1.713734e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 93.8064
125.000000 300.000000 0.390000 7.790000 -1.000000 1.000000 0.000000 180.380298 7.592215e-01 1 1 1 134.398638 1.438114e-02 1.888911e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 104.591
125.000000 300.000000 0.390000 8.160000 -1.000000 1.000000 0.000000 190.049500 8.175649e-01 1 1 1 134.398638 1.622437e-02 2.072615e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 114.26
125.000000 300.000000 0.390000 8.530000 -1.000000 1.000000 0.000000 198.453853 8.780279e-01 1 1 1 134.398638 1.818922e-02 2.264844e-01 -6.137489e-03 6.742866e-03 6.487011e-04 3.093720e-05 -8.956576e-05 -7.561692e-05 122.665
125.000000 300.000000 0.416000 4.460000 -1.000000 1.000000 0.000000 81.588873 4.283683e-01 1 1 1 128.469418 3.905703e-03 5.967310e-02 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 5.79975
125.000000 300.000000 0.416000 4.830000 -1.000000 1.000000 0.000000 88.730535 4.742436e-01 1 1 1 128.469418 4.820106e-03 6.997496e-02 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 12.9414
125.000000 300.000000 0.416000 5.200000 -1.000000 1.000000 0.000000 100.197864 5.099112e-01 1 1 1 128.469418 5.873675e-03 8.109963e-02 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 24.4087
125.000000 300.000000 0.416000 5.570000 -1.000000 1.000000 0.000000 113.906920 5.377735e-01 1 1 1 128.469418 7.066208e-03 9.304671e-02 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 38.1178
125.000000 300.000000 0.416000 5.940000 -1.000000 1.000000 0.000000 128.149915 5.597347e-01 1 1 1 128.469418 8.397553e-03 1.058159e-01 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 52.3608
125.000000 300.000000 0.416000 6.310000 -1.000000 1.000000 0.000000 141.934335 5.772320e-01 1 1 1 128.469418 9.867595e-03 1.194070e-01 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 66.1452
125.000000 300.000000 0.416000 6.680000 -1.000000 1.000000 0.000000 154.739069 6.081663e-01 1 1 1 128.469418 1.147625e-02 1.338199e-01 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 78.9499
125.000000 300.000000 0.416000 7.050000 -1.000000 1.000000 0.000000 166.384111 6.590507e-01 1 1 1 128.469418 1.322344e-02 1.490544e-01 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 90.595
125.000000 300.000000 0.416000 7.420000 -1.000000 1.000000 0.000000 176.869458 7.123478e-01 1 1 1 128.469418 1.510911e-02 1.651105e-01 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 101.08
125.000000 300.000000 0.416000 7.790000 -1.000000 1.000000 0.000000 186.245058 7.684803e-01 1 1 1 128.469418 1.713322e-02 1.819881e-01 -5.523787e-03 8.019927e-03 7.990932e-04 1.070580e-04 -3.297534e-05 -7.715692e-05 110.456
125.000000 300.000000 0.442000 4.090000 -1.000000 1.000000 0.000000 80.703525 4.074022e-01 1 1 1 121.841019 3.695068e-03 4.804860e-02 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 4.9144
125.000000 300.000000 0.442000 4.460000 -1.000000 1.000000 0.000000 87.001692 4.571509e-01 1 1 1 121.841019 4.636268e-03 5.712311e-02 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 11.2126
125.000000 300.000000 0.442000 4.830000 -1.000000 1.000000 0.000000 98.366331 4.951278e-01 1 1 1 121.841019 5.734805e-03 6.698567e-02 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 22.5772
125.000000 300.000000 0.442000 5.200000 -1.000000 1.000000 0.000000 112.237926 5.242536e-01 1 1 1 121.841019 6.990379e-03 7.763577e-02 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 36.4488
125.000000 300.000000 0.442000 5.570000 -1.000000 1.000000 0.000000 126.673041 5.468198e-01 1 1 1 121.841019 8.402773e-03 8.907304e-02 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 50.8839
125.000000 300.000000 0.442000 5.940000 -1.000000 1.000000 0.000000 140.541249 5.645221e-01 1 1 1 121.841019 9.971828e-03 1.012972e-01 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 64.7521
125.000000 300.000000 0.442000 6.310000 -1.000000 1.000000 0.000000 153.310012 5.785903e-01 1 1 1 121.841019 1.169742e-02 1.143082e-01 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 77.5209
125.000000 300.000000 0.442000 6.680000 -1.000000 1.000000 0.000000 164.834075 6.077151e-01 1 1 1 121.841019 1.357946e-02 1.281058e-01 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 89.045
125.000000 300.000000 0.442000 7.050000 -1.000000 1.000000 0.000000 175.152624 6.569366e-01 1 1 1 121.841019 1.561787e-02 1.426899e-01 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 99.3635
125.000000 300.000000 0.442000 7.420000 -1.000000 1.000000 0.000000 184.381269 7.086505e-01 1 1 1 121.841019 1.781259e-02 1.580604e-01 -4.926028e-03 9.502337e-03 9.819764e-04 1.803873e-04 2.534034e-05 -7.886674e-05 108.592
125.000000 300.000000 0.468000 3.720000 -1.000000 1.000000 0.000000 80.341698 8.954005e-01 1 1 1 114.391964 3.399494e-03 3.774963e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 4.55257
125.000000 300.000000 0.468000 4.090000 -1.000000 1.000000 0.000000 85.246777 4.345016e-01 1 1 1 114.391964 4.345003e-03 4.561751e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 9.45765
125.000000 300.000000 0.468000 4.460000 -1.000000 1.000000 0.000000 96.377965 4.759557e-01 1 1 1 114.391964 5.467263e-03 5.423411e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 20.5888
125.000000 300.000000 0.468000 4.830000 -1.000000 1.000000 0.000000 110.645312 5.071231e-01 1 1 1 114.391964 6.765823e-03 6.359873e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 34.8562
125.000000 300.000000 0.468000 5.200000 -1.000000 1.000000 0.000000 125.585832 5.308156e-01 1 1 1 114.391964 8.240368e-03 7.371094e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 49.7967
125.000000 300.000000 0.468000 5.570000 -1.000000 1.000000 0.000000 139.870721 5.490811e-01 1 1 1 114.391964 9.890670e-03 8.457044e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 64.0816
125.000000 300.000000 0.468000 5.940000 -1.000000 1.000000 0.000000 152.900222 5.633731e-01 1 1 1 114.391964 1.171656e-02 9.617700e-02 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 77.1111
125.000000 300.000000 0.468000 6.310000 -1.000000 1.000000 0.000000 164.550910 5.747192e-01 1 1 1 114.391964 1.371791e-02 1.085305e-01 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 88.7618
125.000000 300.000000 0.468000 6.680000 -1.000000 1.000000 0.000000 174.905125 5.988304e-01 1 1 1 114.391964 1.589462e-02 1.216308e-01 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 99.116
125.000000 300.000000 0.468000 7.050000 -1.000000 1.000000 0.000000 184.115710 6.470774e-01 1 1 1 114.391964 1.824661e-02 1.354778e-01 -4.364322e-03 1.123143e-02 1.206516e-03 2.475306e-04 8.469389e-05 -8.076498e-05 108.327
125.000000 300.000000 0.494000 3.350000 -1.000000 1.000000 0.000000 80.954333 8.853258e-01 1 1 1 105.949299 3.037479e-03 2.875996e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 5.16521
125.000000 300.000000 0.494000 3.720000 -1.000000 1.000000 0.000000 83.450213 4.057204e-01 1 1 1 105.949299 3.961483e-03 3.544557e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 7.66109
125.000000 300.000000 0.494000 4.090000 -1.000000 1.000000 0.000000 94.050023 4.521768e-01 1 1 1 105.949299 5.083001e-03 4.283488e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 18.2609
125.000000 300.000000 0.494000 4.460000 -1.000000 1.000000 0.000000 108.827933 4.863743e-01 1 1 1 105.949299 6.401335e-03 5.092699e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 33.0388
125.000000 300.000000 0.494000 4.830000 -1.000000 1.000000 0.000000 124.630448 5.118258e-01 1 1 1 105.949299 7.916013e-03 5.972134e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 48.8413
125.000000 300.000000 0.494000 5.200000 -1.000000 1.000000 0.000000 139.718657 5.310663e-01 1 1 1 105.949299 9.626702e-03 6.921756e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 63.9295
125.000000 300.000000 0.494000 5.570000 -1.000000 1.000000 0.000000 153.365005 5.458586e-01 1 1 1 105.949299 1.153316e-02 7.941541e-02 -3.866130e-03 1.326244e-02 1.485802e-03 3.034300e-04 1.441549e-04 -8.287364e-05 77.5759
