mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A S T U V W X  chisqdiff
125.000000 325.000000 -0.650000 11.120000 -1.000000 1.000000 0.000000 199.665966 7.742911e-01 0 1 0 83.519048 1.867799e-01 2.606505e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 123.882
125.000000 325.000000 -0.650000 11.490000 -1.000000 1.000000 0.000000 200.692331 8.258065e-01 0 1 0 83.519048 1.981511e-01 2.782849e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 124.909
125.000000 325.000000 -0.650000 11.860000 -1.000000 1.000000 0.000000 201.808810 8.808602e-01 0 1 0 83.519048 2.098596e-01 2.964965e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 126.025
125.000000 325.000000 -0.650000 12.230000 -1.000000 1.000000 0.000000 203.013255 9.351598e-01 0 1 0 83.519048 2.219054e-01 3.152853e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 127.229
125.000000 325.000000 -0.650000 12.600000 -1.000000 1.000000 0.000000 204.302321 9.929697e-01 0 1 0 83.519048 2.342884e-01 3.346512e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 128.519
125.000000 325.000000 -0.650000 12.970000 -1.000000 1.000000 0.000000 205.670994 1.051335e+00 0 1 0 83.519048 2.470088e-01 3.545943e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 129.887
125.000000 325.000000 -0.650000 13.340000 -1.000000 1.000000 0.000000 207.114282 1.113043e+00 0 1 0 83.519048 2.600665e-01 3.751146e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 131.33
125.000000 325.000000 -0.650000 13.710000 -1.000000 1.000000 0.000000 208.625783 1.175660e+00 0 1 0 83.519048 2.734614e-01 3.962121e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 132.842
125.000000 325.000000 -0.650000 14.080000 -1.000000 1.000000 0.000000 210.198515 1.239709e+00 0 1 0 83.519048 2.871937e-01 4.178867e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 134.415
125.000000 325.000000 -0.650000 14.450000 -1.000000 1.000000 0.000000 211.822660 1.306122e+00 0 1 0 83.519048 3.012633e-01 4.401385e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 136.039
125.000000 325.000000 -0.650000 14.820000 -1.000000 1.000000 0.000000 213.495213 1.372654e+00 0 1 0 83.519048 3.156702e-01 4.629675e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 137.711
125.000000 325.000000 -0.650000 15.190000 -1.000000 1.000000 0.000000 215.205353 1.442254e+00 0 1 0 83.519048 3.304144e-01 4.863736e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 139.422
125.000000 325.000000 -0.650000 15.560000 -1.000000 1.000000 0.000000 216.944887 1.512555e+00 0 1 0 83.519048 3.454960e-01 5.103569e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 141.161
125.000000 325.000000 -0.650000 15.930000 -1.000000 1.000000 0.000000 218.705703 1.585139e+00 0 1 0 83.519048 3.609149e-01 5.349174e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 142.922
125.000000 325.000000 -0.650000 16.300000 -1.000000 1.000000 0.000000 220.439780 1.659643e+00 0 1 0 83.519048 3.766711e-01 5.600551e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 144.656
125.000000 325.000000 -0.650000 16.670000 -1.000000 1.000000 0.000000 222.220613 1.735593e+00 0 1 0 83.519048 3.927646e-01 5.857699e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 146.437
125.000000 325.000000 -0.650000 17.040000 -1.000000 1.000000 0.000000 223.999930 1.815603e+00 0 1 0 83.519048 4.091955e-01 6.120618e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 148.216
125.000000 325.000000 -0.650000 17.410000 -1.000000 1.000000 0.000000 225.771086 1.892791e+00 0 1 0 83.519048 4.259636e-01 6.389309e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 149.987
125.000000 325.000000 -0.650000 17.780000 -1.000000 1.000000 0.000000 227.527983 1.976834e+00 0 1 0 83.519048 4.430692e-01 6.663772e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 151.744
125.000000 325.000000 -0.650000 18.150000 -1.000000 1.000000 0.000000 229.265104 2.058291e+00 0 1 0 83.519048 4.605120e-01 6.944007e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 153.481
125.000000 325.000000 -0.650000 18.520000 -1.000000 1.000000 0.000000 230.551459 2.142259e+00 0 0 0 83.519048 4.782922e-01 7.230013e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 154.768
125.000000 325.000000 -0.650000 18.890000 -1.000000 1.000000 0.000000 232.234146 2.230937e+00 0 0 0 83.519048 4.964097e-01 7.521791e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 156.45
125.000000 325.000000 -0.650000 19.260000 -1.000000 1.000000 0.000000 233.883377 2.316742e+00 0 0 0 83.519048 5.148646e-01 7.819341e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 158.1
125.000000 325.000000 -0.650000 19.630000 -1.000000 1.000000 0.000000 235.496066 2.409412e+00 0 0 0 83.519048 5.336568e-01 8.122662e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 159.712
125.000000 325.000000 -0.650000 20.000000 -1.000000 1.000000 0.000000 237.069673 2.497561e+00 0 0 0 83.519048 5.527864e-01 8.431754e-01 4.371807e-03 2.882613e-02 3.519742e-03 9.704449e-04 7.537390e-04 -8.813027e-05 161.286

125.000000 325.000000 -0.624000 1.500000 -1.000000 1.000000 0.000000 187.177525 4.817827e+00 1 1 1 99.782721 9.245460e-03 5.708414e-03 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 111.394
125.000000 325.000000 -0.624000 1.870000 -1.000000 1.000000 0.000000 186.564896 3.791599e+00 0 1 1 99.782721 1.174066e-02 8.659667e-03 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 110.781
125.000000 325.000000 -0.624000 2.240000 -1.000000 1.000000 0.000000 186.842428 2.941921e+00 0 1 1 99.782721 1.454023e-02 1.231800e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 111.059
125.000000 325.000000 -0.624000 2.610000 -1.000000 1.000000 0.000000 187.491472 2.356164e+00 0 1 1 99.782721 1.764568e-02 1.666258e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 111.708
125.000000 325.000000 -0.624000 2.980000 -1.000000 1.000000 0.000000 188.244973 1.940595e+00 0 1 1 99.782721 2.105829e-02 2.168461e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 112.461
125.000000 325.000000 -0.624000 3.350000 -1.000000 1.000000 0.000000 188.981762 1.634055e+00 0 1 1 99.782721 2.477903e-02 2.737988e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 113.198
125.000000 325.000000 -0.624000 3.720000 -1.000000 1.000000 0.000000 189.652855 1.400361e+00 0 1 1 99.782721 2.880856e-02 3.374616e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 113.869
125.000000 325.000000 -0.624000 4.090000 -1.000000 1.000000 0.000000 190.244037 1.217412e+00 0 1 1 99.782721 3.314737e-02 4.078218e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 114.46
125.000000 325.000000 -0.624000 4.460000 -1.000000 1.000000 0.000000 190.757222 1.071082e+00 0 1 1 99.782721 3.779581e-02 4.848715e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 114.973
125.000000 325.000000 -0.624000 4.830000 -1.000000 1.000000 0.000000 191.201479 9.519615e-01 0 1 1 99.782721 4.275413e-02 5.686062e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 115.418
125.000000 325.000000 -0.624000 5.200000 -1.000000 1.000000 0.000000 191.588738 8.535499e-01 0 1 1 99.782721 4.802253e-02 6.590224e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 115.805
125.000000 325.000000 -0.624000 5.570000 -1.000000 1.000000 0.000000 191.931765 7.712211e-01 0 1 1 99.782721 5.360116e-02 7.561181e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 116.148
125.000000 325.000000 -0.624000 5.940000 -1.000000 1.000000 0.000000 192.243240 7.015972e-01 0 1 1 99.782721 5.949013e-02 8.598918e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 116.459
125.000000 325.000000 -0.624000 6.310000 -1.000000 1.000000 0.000000 192.502346 6.421573e-01 0 1 1 99.782721 6.568954e-02 9.703424e-02 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 116.719
125.000000 325.000000 -0.624000 6.680000 -1.000000 1.000000 0.000000 192.780346 5.909852e-01 0 1 1 99.782721 7.219946e-02 1.087469e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 116.997
125.000000 325.000000 -0.624000 7.050000 -1.000000 1.000000 0.000000 193.060810 6.380098e-01 0 1 1 99.782721 7.901994e-02 1.211271e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 117.277
125.000000 325.000000 -0.624000 7.420000 -1.000000 1.000000 0.000000 193.354045 6.721975e-01 0 1 0 99.782721 8.615103e-02 1.341748e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 117.57
125.000000 325.000000 -0.624000 7.790000 -1.000000 1.000000 0.000000 193.669756 7.080142e-01 0 1 0 99.782721 9.359277e-02 1.478900e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 117.886
125.000000 325.000000 -0.624000 8.160000 -1.000000 1.000000 0.000000 194.017045 4.993909e-01 0 1 0 99.782721 1.013452e-01 1.622726e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 118.233
125.000000 325.000000 -0.624000 8.530000 -1.000000 1.000000 0.000000 194.367907 4.996965e-01 0 1 0 99.782721 1.094083e-01 1.773227e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 118.584
125.000000 325.000000 -0.624000 8.900000 -1.000000 1.000000 0.000000 194.800248 4.999693e-01 0 1 0 99.782721 1.177822e-01 1.930401e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 119.016
125.000000 325.000000 -0.624000 9.270000 -1.000000 1.000000 0.000000 195.287505 5.002137e-01 0 1 0 99.782721 1.264668e-01 2.094250e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 119.504
125.000000 325.000000 -0.624000 9.640000 -1.000000 1.000000 0.000000 195.836067 5.171717e-01 0 1 0 99.782721 1.354622e-01 2.264772e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 120.052
125.000000 325.000000 -0.624000 10.010000 -1.000000 1.000000 0.000000 196.451500 5.572789e-01 0 1 0 99.782721 1.447684e-01 2.441968e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 120.668
125.000000 325.000000 -0.624000 10.380000 -1.000000 1.000000 0.000000 197.138480 5.988304e-01 0 1 0 99.782721 1.543854e-01 2.625838e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 121.355
125.000000 325.000000 -0.624000 10.750000 -1.000000 1.000000 0.000000 197.900734 6.420063e-01 0 1 0 99.782721 1.643132e-01 2.816381e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 122.117
125.000000 325.000000 -0.624000 11.120000 -1.000000 1.000000 0.000000 198.740978 6.860972e-01 0 1 0 99.782721 1.745518e-01 3.013598e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 122.957
125.000000 325.000000 -0.624000 11.490000 -1.000000 1.000000 0.000000 199.660887 7.327370e-01 0 1 0 99.782721 1.851012e-01 3.217488e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 123.877
125.000000 325.000000 -0.624000 11.860000 -1.000000 1.000000 0.000000 200.661062 7.801905e-01 0 1 0 99.782721 1.959615e-01 3.428052e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 124.877
125.000000 325.000000 -0.624000 12.230000 -1.000000 1.000000 0.000000 201.741034 8.291498e-01 0 1 0 99.782721 2.071326e-01 3.645289e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 125.957
125.000000 325.000000 -0.624000 12.600000 -1.000000 1.000000 0.000000 202.899278 8.789700e-01 0 1 0 99.782721 2.186145e-01 3.869200e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 127.115
125.000000 325.000000 -0.624000 12.970000 -1.000000 1.000000 0.000000 204.133260 9.309091e-01 0 1 0 99.782721 2.304073e-01 4.099784e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 128.349
125.000000 325.000000 -0.624000 13.340000 -1.000000 1.000000 0.000000 205.437336 9.846154e-01 0 1 0 99.782721 2.425110e-01 4.337041e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 129.654
125.000000 325.000000 -0.624000 13.710000 -1.000000 1.000000 0.000000 206.810390 1.040650e+00 0 1 0 99.782721 2.549255e-01 4.580972e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 131.027
125.000000 325.000000 -0.624000 14.080000 -1.000000 1.000000 0.000000 208.246119 1.096360e+00 0 1 0 99.782721 2.676508e-01 4.831576e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 132.462
125.000000 325.000000 -0.624000 14.450000 -1.000000 1.000000 0.000000 209.738814 1.154453e+00 0 1 0 99.782721 2.806871e-01 5.088853e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 133.955
125.000000 325.000000 -0.624000 14.820000 -1.000000 1.000000 0.000000 211.279759 1.213270e+00 0 1 0 99.782721 2.940342e-01 5.352803e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 135.496
125.000000 325.000000 -0.624000 15.190000 -1.000000 1.000000 0.000000 212.867645 1.275218e+00 0 1 0 99.782721 3.076921e-01 5.623427e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 137.084
125.000000 325.000000 -0.624000 15.560000 -1.000000 1.000000 0.000000 214.492702 1.336815e+00 0 1 0 99.782721 3.216610e-01 5.900724e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 138.709
125.000000 325.000000 -0.624000 15.930000 -1.000000 1.000000 0.000000 216.147916 1.402740e+00 0 1 0 99.782721 3.359407e-01 6.184695e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 140.364
125.000000 325.000000 -0.624000 16.300000 -1.000000 1.000000 0.000000 217.826261 1.467049e+00 0 1 0 99.782721 3.505313e-01 6.475338e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 142.042
125.000000 325.000000 -0.624000 16.670000 -1.000000 1.000000 0.000000 219.520809 1.535232e+00 0 1 0 99.782721 3.654328e-01 6.772655e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 143.737
125.000000 325.000000 -0.624000 17.040000 -1.000000 1.000000 0.000000 221.183876 1.602504e+00 0 1 0 99.782721 3.806452e-01 7.076645e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 145.4
125.000000 325.000000 -0.624000 17.410000 -1.000000 1.000000 0.000000 222.891673 1.673203e+00 0 1 0 99.782721 3.961684e-01 7.387309e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 147.108
125.000000 325.000000 -0.624000 17.780000 -1.000000 1.000000 0.000000 224.596262 1.744463e+00 0 1 0 99.782721 4.120025e-01 7.704646e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 148.812
125.000000 325.000000 -0.624000 18.150000 -1.000000 1.000000 0.000000 226.291982 1.818828e+00 0 1 0 99.782721 4.281475e-01 8.028655e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 150.508
125.000000 325.000000 -0.624000 18.520000 -1.000000 1.000000 0.000000 227.973624 1.892791e+00 0 0 0 99.782721 4.446034e-01 8.359339e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 152.19
125.000000 325.000000 -0.624000 18.890000 -1.000000 1.000000 0.000000 229.636459 1.969231e+00 0 0 0 99.782721 4.613702e-01 8.696695e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 153.853
125.000000 325.000000 -0.624000 19.260000 -1.000000 1.000000 0.000000 230.850832 2.048000e+00 0 0 0 99.782721 4.784479e-01 9.040725e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 155.067
125.000000 325.000000 -0.624000 19.630000 -1.000000 1.000000 0.000000 232.463063 2.124481e+00 0 0 0 99.782721 4.958365e-01 9.391427e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 156.679
125.000000 325.000000 -0.624000 20.000000 -1.000000 1.000000 0.000000 234.044604 2.206897e+00 0 0 0 99.782721 5.135359e-01 9.748803e-01 4.394932e-03 2.402971e-02 2.726001e-03 1.032405e-03 6.962610e-04 -8.437601e-05 158.261

125.000000 325.000000 -0.598000 1.500000 -1.000000 1.000000 0.000000 178.616311 4.724940e+00 1 1 1 113.208089 9.098569e-03 6.387091e-03 4.050736e-03 2.021268e-02 2.154362e-03 1.019230e-03 6.297072e-04 -8.106374e-05 102.833
125.000000 325.000000 -0.598000 1.870000 -1.000000 1.000000 0.000000 179.183456 3.646210e+00 0 1 1 113.208089 1.146174e-02 9.637564e-03 4.050736e-03 2.021268e-02 2.154362e-03 1.019230e-03 6.297072e-04 -8.106374e-05 103.4
125.000000 325.000000 -0.598000 2.240000 -1.000000 1.000000 0.000000 180.905225 2.801192e+00 0 1 1 113.208089 1.410316e-02 1.368235e-02 4.050736e-03 2.021268e-02 2.154362e-03 1.019230e-03 6.297072e-04 -8.106374e-05 105.121
125.000000 325.000000 -0.598000 2.610000 -1.000000 1.000000 0.000000 182.653924 2.230239e+00 0 1 1 113.208089 1.702476e-02 1.849302e-02 4.050736e-03 2.021268e-02 2.154362e-03 1.019230e-03 6.297072e-04 -8.106374e-05 106.87
