mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.650000 1.500000 -3.976345 0.709570 0.000000 190.739642 3.071049e+00 1 1 0 328.571445 9.376514e-03 2.115551e+00 5.000000e+02 0.000000e+00 6.106227e-16 5.562042e+03 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 190.74
125.000000 500.000000 -0.650000 1.870000 -3.976345 0.709570 0.000000 190.042000 2.871322e+00 0 1 1 328.571445 1.200397e-02 2.111708e+00 5.000000e+02 -2.220446e-16 5.273559e-16 2.672707e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 190.042
125.000000 500.000000 -0.650000 2.240000 -3.976345 0.709570 0.000000 190.053131 2.606529e+00 0 1 1 328.571445 1.496318e-02 2.115079e+00 5.000000e+02 0.000000e+00 -5.551115e-16 3.217234e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 190.053
125.000000 500.000000 -0.650000 2.610000 -3.976345 0.709570 0.000000 190.393130 2.363310e+00 0 1 1 328.571445 1.825512e-02 2.122818e+00 5.000000e+02 -2.220446e-16 9.992007e-16 3.307159e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 190.393
125.000000 500.000000 -0.650000 2.980000 -3.976345 0.709570 0.000000 190.848245 2.147732e+00 0 1 1 328.571445 2.188088e-02 2.133727e+00 5.000000e+02 1.110223e-16 -6.661338e-16 3.233147e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 190.848
125.000000 500.000000 -0.650000 3.350000 -3.976345 0.709570 0.000000 191.311322 1.956736e+00 0 1 1 328.571445 2.584132e-02 2.147230e+00 5.000000e+02 5.551115e-17 2.220446e-16 3.098181e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 191.311
125.000000 500.000000 -0.650000 3.720000 -3.976345 0.709570 0.000000 191.736593 1.786756e+00 0 1 0 328.571445 3.013706e-02 2.163023e+00 5.000000e+02 0.000000e+00 2.220446e-16 2.944010e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 191.737
125.000000 500.000000 -0.650000 4.090000 -3.976345 0.709570 0.000000 192.108927 1.634858e+00 0 1 0 328.571445 3.476857e-02 2.180931e+00 5.000000e+02 -3.330669e-16 0.000000e+00 2.788579e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 192.109
125.000000 500.000000 -0.650000 4.460000 -3.976345 0.709570 0.000000 192.428027 1.556390e+00 0 1 0 328.571445 3.973618e-02 2.200850e+00 5.000000e+02 -5.551115e-17 1.110223e-15 2.639607e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 192.428
125.000000 500.000000 -0.650000 4.830000 -3.976345 0.709570 0.000000 192.700577 1.432363e+00 0 1 0 328.571445 4.504015e-02 2.222715e+00 5.000000e+02 5.273559e-16 -6.661338e-16 2.500157e+04 1.874247e-02 3.892259e-01 2.779983e-03 2.663016e-03 1.579772e-03 -2.367646e-05 192.701
