mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.500000 -3.356796 3.273167 2.000000 82.496965 8.291498e-01 0 1 1 221.428684 5.204258e-03 1.307042e-02 5.000000e+02 4.440892e-16 2.220446e-16 1.679412e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 6.9073
125.000000 500.000000 -0.104000 1.870000 -3.356796 3.273167 2.000000 83.944564 5.736695e-01 0 1 1 221.428684 5.477718e-03 1.812567e-02 5.000000e+02 4.163336e-16 0.000000e+00 1.331176e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 8.3549
125.000000 500.000000 -0.104000 2.240000 -3.356796 3.273167 2.000000 85.678757 4.230418e-01 0 1 1 221.428684 5.756120e-03 2.483002e-02 5.000000e+02 -7.771561e-16 -2.220446e-16 1.122496e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 10.0891
125.000000 500.000000 -0.078000 1.500000 -3.338503 3.291461 2.000000 79.632165 8.402051e-01 0 1 1 221.428685 4.984723e-03 1.290420e-02 5.000000e+02 4.440892e-16 0.000000e+00 1.717857e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 4.0425
125.000000 500.000000 -0.078000 1.870000 -3.338503 3.291461 2.000000 80.588138 5.793494e-01 0 1 1 221.428685 5.182951e-03 1.795945e-02 5.000000e+02 3.608225e-16 0.000000e+00 1.354528e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 4.99847
125.000000 500.000000 -0.078000 2.240000 -3.338503 3.291461 2.000000 81.705129 4.678084e-01 0 1 1 221.428685 5.383228e-03 2.466380e-02 5.000000e+02 -9.992007e-16 0.000000e+00 1.139113e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 6.11546
125.000000 500.000000 -0.052000 1.500000 -3.325435 3.304528 2.000000 77.549674 8.480331e-01 0 1 1 221.428685 4.767215e-03 1.278548e-02 5.000000e+02 2.775558e-16 2.220446e-16 1.755046e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 1.96001
125.000000 500.000000 -0.052000 1.870000 -3.325435 3.304528 2.000000 78.070550 5.830605e-01 0 1 1 221.428685 4.894664e-03 1.784073e-02 5.000000e+02 3.608225e-16 1.110223e-16 1.376678e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 2.48089
125.000000 500.000000 -0.052000 2.240000 -3.325435 3.304528 2.000000 78.649523 5.168393e-01 0 1 1 221.428685 5.022402e-03 2.454508e-02 5.000000e+02 -7.771561e-16 3.330669e-16 1.154627e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 3.05986
125.000000 500.000000 -0.026000 1.500000 -3.317595 3.312368 2.000000 76.173510 8.524454e-01 0 1 1 221.428685 4.552168e-03 1.271424e-02 5.000000e+02 4.996004e-16 -2.220446e-16 1.790910e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 0.583845
125.000000 500.000000 -0.026000 1.870000 -3.317595 3.312368 2.000000 76.387673 7.735354e-01 0 1 1 221.428685 4.613411e-03 1.776949e-02 5.000000e+02 3.885781e-16 1.110223e-16 1.397588e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 0.798008
125.000000 500.000000 -0.026000 2.240000 -3.317595 3.312368 2.000000 76.592449 7.771418e-01 0 1 1 221.428685 4.674312e-03 2.447384e-02 5.000000e+02 -5.551115e-16 2.220446e-16 1.169014e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 1.00278
125.000000 500.000000 0.000000 1.500000 -3.314982 3.314982 2.000000 75.589665 8.542231e-01 0 1 1 221.428685 4.340008e-03 1.269050e-02 5.000000e+02 4.996004e-16 -2.220446e-16 1.825380e+05 -1.464442e-02 0.000000e+00 -5.646190e-06 -2.615113e-04 -2.093983e-04 -2.367645e-05 0
125.000000 500.000000 0.000000 1.870000 -3.314982 3.314982 2.000000 75.623941 7.886601e-01 0 1 1 221.428685 4.339740e-03 1.774575e-02 5.000000e+02 3.330669e-16 -1.110223e-16 1.417219e+05 -1.464442e-02 -7.386112e-16 -5.646190e-06 -2.615113e-04 -2.093983e-04 -2.367645e-05 0.034276
125.000000 500.000000 0.000000 2.240000 -3.314982 3.314982 2.000000 75.660601 7.886622e-01 0 1 1 221.428685 4.339627e-03 2.445009e-02 5.000000e+02 -7.771561e-16 1.110223e-16 1.182246e+05 -1.464442e-02 2.947509e-16 -5.646190e-06 -2.615113e-04 -2.093983e-04 -2.367645e-05 0.070936
125.000000 500.000000 0.026000 1.500000 -3.317595 3.312368 2.000000 75.692277 8.524454e-01 0 1 1 221.428685 4.131164e-03 1.271424e-02 5.000000e+02 1.665335e-16 2.220446e-16 1.858387e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 0.102612
125.000000 500.000000 0.026000 1.870000 -3.317595 3.312368 2.000000 75.798447 8.018190e-01 0 1 1 221.428685 4.074199e-03 1.776949e-02 5.000000e+02 2.775558e-16 2.220446e-16 1.435531e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 0.208782
125.000000 500.000000 0.026000 2.240000 -3.317595 3.312368 2.000000 75.927952 6.935733e-01 0 1 1 221.428685 4.019011e-03 2.447384e-02 5.000000e+02 -6.661338e-16 1.110223e-16 1.194300e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 0.338287
125.000000 500.000000 0.026000 2.610000 -3.317595 3.312368 2.000000 76.075870 7.009174e-01 0 1 1 221.428685 3.965032e-03 3.263696e-02 5.000000e+02 7.771561e-16 -1.110223e-16 1.025764e+05 -1.460691e-02 1.084495e-03 5.904125e-06 -2.571938e-04 -2.065802e-04 -2.367645e-05 0.486205
125.000000 500.000000 0.052000 1.500000 -3.325435 3.304528 2.000000 76.513297 8.480331e-01 0 1 1 221.428685 3.926063e-03 1.278548e-02 5.000000e+02 4.996004e-16 0.000000e+00 1.889864e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 0.923632
125.000000 500.000000 0.052000 1.870000 -3.325435 3.304528 2.000000 76.895431 7.491475e-01 0 1 1 221.428685 3.817335e-03 1.784073e-02 5.000000e+02 4.996004e-16 -1.110223e-16 1.452488e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 1.30577
125.000000 500.000000 0.052000 2.240000 -3.325435 3.304528 2.000000 77.423139 7.637556e-01 0 1 1 221.428685 3.713131e-03 2.454508e-02 5.000000e+02 -6.661338e-16 1.110223e-16 1.205147e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 1.83347
125.000000 500.000000 0.052000 2.610000 -3.325435 3.304528 2.000000 78.062895 7.803169e-01 0 1 1 221.428685 3.612394e-03 3.270820e-02 5.000000e+02 8.881784e-16 -2.220446e-16 1.033297e+05 -1.449438e-02 4.337979e-03 4.055507e-05 -2.442413e-04 -1.981262e-04 -2.367645e-05 2.47323
125.000000 500.000000 0.078000 1.500000 -3.338503 3.291461 2.000000 78.016173 8.402051e-01 0 1 1 221.428685 3.725133e-03 1.290420e-02 5.000000e+02 5.551115e-16 0.000000e+00 1.919740e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 2.42651
125.000000 500.000000 0.078000 1.870000 -3.338503 3.291461 2.000000 78.926490 8.158217e-01 0 1 1 221.428685 3.569697e-03 1.795945e-02 5.000000e+02 4.440892e-16 0.000000e+00 1.468050e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 3.33683
125.000000 500.000000 0.078000 2.240000 -3.338503 3.291461 2.000000 80.192803 8.402128e-01 0 1 1 221.428685 3.422654e-03 2.466380e-02 5.000000e+02 -6.661338e-16 1.110223e-16 1.214764e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 4.60314
125.000000 500.000000 0.078000 2.610000 -3.338503 3.291461 2.000000 81.740719 8.680650e-01 0 1 1 221.428685 3.282434e-03 3.282692e-02 5.000000e+02 8.881784e-16 -3.330669e-16 1.039734e+05 -1.430682e-02 9.760453e-03 9.830664e-05 -2.226537e-04 -1.840361e-04 -2.367645e-05 6.15105
125.000000 500.000000 0.104000 1.500000 -3.356796 3.273167 2.000000 80.172643 8.585873e-01 0 1 1 221.428684 3.528807e-03 1.307042e-02 5.000000e+02 4.440892e-16 0.000000e+00 1.947948e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 4.58298
125.000000 500.000000 0.104000 1.870000 -3.356796 3.273167 2.000000 81.880603 8.872267e-01 0 1 1 221.428684 3.331839e-03 1.812567e-02 5.000000e+02 5.828671e-16 -1.110223e-16 1.482178e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 6.29094
125.000000 500.000000 0.104000 2.240000 -3.356796 3.273167 2.000000 84.117721 9.232139e-01 0 1 1 221.428684 3.148251e-03 2.483002e-02 5.000000e+02 -6.661338e-16 2.220446e-16 1.223124e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 8.52806
125.000000 500.000000 0.104000 2.610000 -3.356796 3.273167 2.000000 86.958947 9.645231e-01 0 1 1 221.428684 2.975942e-03 3.299314e-02 5.000000e+02 9.992007e-16 -3.330669e-16 1.045056e+05 -1.404424e-02 1.735192e-02 1.791588e-04 -1.924312e-04 -1.643099e-04 -2.367645e-05 11.3693
125.000000 500.000000 0.130000 1.500000 -3.380317 3.249646 2.000000 82.848175 9.241110e-01 0 1 1 221.428683 3.337520e-03 1.328412e-02 5.000000e+02 2.220446e-16 2.220446e-16 1.974417e+05 -1.370663e-02 2.711237e-02 2.831117e-04 -1.535736e-04 -1.389477e-04 -2.367645e-05 7.25851
125.000000 500.000000 0.130000 1.870000 -3.380317 3.249646 2.000000 85.600335 9.634537e-01 0 1 1 221.428683 3.104320e-03 1.833938e-02 5.000000e+02 6.383782e-16 -2.220446e-16 1.494833e+05 -1.370663e-02 2.711237e-02 2.831117e-04 -1.535736e-04 -1.389477e-04 -2.367645e-05 10.0107
125.000000 500.000000 0.156000 1.500000 -3.409065 3.220899 2.000000 86.155416 9.929478e-01 0 1 1 221.428682 3.151716e-03 1.354532e-02 5.000000e+02 4.996004e-16 -2.220446e-16 1.999076e+05 -1.329400e-02 3.904181e-02 4.101651e-04 -1.060811e-04 -1.079495e-04 -2.367645e-05 10.5658
125.000000 500.000000 0.338000 5.200000 -3.756650 2.873314 2.000000 81.191468 8.862799e-01 0 1 1 221.428670 3.297592e-03 1.310793e-01 5.000000e+02 -1.110223e-15 5.551115e-16 4.864801e+04 -8.304940e-03 1.832796e-01 1.946357e-03 4.681472e-04 2.668473e-04 -2.367645e-05 5.6018
