mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.500000 -1.526361 1.442732 2.000000 82.496965 4.480818e-01 0 1 1 400.000027 5.204258e-03 6.825596e+00 5.000000e+02 4.996004e-16 2.220446e-16 1.679412e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 6.9073
125.000000 500.000000 -0.104000 1.870000 -1.526361 1.442732 2.000000 83.944564 4.370254e-01 0 1 1 400.000027 5.477718e-03 4.455252e+00 5.000000e+02 1.942890e-16 2.220446e-16 1.331176e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 8.3549
125.000000 500.000000 -0.104000 2.240000 -1.526361 1.442732 2.000000 85.678757 4.230418e-01 0 1 1 400.000027 5.756120e-03 3.165396e+00 5.000000e+02 -7.771561e-16 -1.110223e-16 1.122496e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 10.0891
125.000000 500.000000 -0.078000 1.500000 -1.508067 1.461025 2.000000 79.632165 4.892502e-01 0 1 1 400.000028 4.984723e-03 6.767027e+00 5.000000e+02 4.440892e-16 0.000000e+00 1.717857e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 4.0425
125.000000 500.000000 -0.078000 1.870000 -1.508067 1.461025 2.000000 80.588138 4.797626e-01 0 1 1 400.000028 5.182951e-03 4.396684e+00 5.000000e+02 3.608225e-16 0.000000e+00 1.354528e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 4.99847
125.000000 500.000000 -0.078000 2.240000 -1.508067 1.461025 2.000000 81.705129 4.678084e-01 0 1 1 400.000028 5.383228e-03 3.106827e+00 5.000000e+02 -9.992007e-16 0.000000e+00 1.139113e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 6.11546
125.000000 500.000000 -0.052000 1.500000 -1.495000 1.474093 2.000000 77.549674 5.330868e-01 0 1 1 400.000028 4.767215e-03 6.725193e+00 5.000000e+02 4.996004e-16 -2.220446e-16 1.755046e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 1.96001
125.000000 500.000000 -0.052000 1.870000 -1.495000 1.474093 2.000000 78.070550 5.258914e-01 0 1 1 400.000028 4.894664e-03 4.354849e+00 5.000000e+02 3.608225e-16 1.110223e-16 1.376678e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 2.48089
125.000000 500.000000 -0.052000 2.240000 -1.495000 1.474093 2.000000 78.649523 5.168393e-01 0 1 1 400.000028 5.022402e-03 3.064993e+00 5.000000e+02 -5.551115e-16 0.000000e+00 1.154627e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 3.05986
125.000000 500.000000 -0.026000 1.500000 -1.487160 1.481933 2.000000 76.173510 7.684608e-01 0 1 1 400.000028 4.552168e-03 6.700092e+00 5.000000e+02 4.996004e-16 -2.220446e-16 1.790910e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 0.583845
125.000000 500.000000 -0.026000 1.870000 -1.487160 1.481933 2.000000 76.387673 7.735354e-01 0 1 1 400.000028 4.613411e-03 4.329749e+00 5.000000e+02 6.106227e-16 -1.110223e-16 1.397588e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 0.798008
125.000000 500.000000 -0.026000 2.240000 -1.487160 1.481933 2.000000 76.592449 7.771418e-01 0 1 1 400.000028 4.674312e-03 3.039892e+00 5.000000e+02 -3.330669e-16 -1.110223e-16 1.169014e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 1.00278
125.000000 500.000000 0.000000 1.500000 -1.484546 1.484546 2.000000 75.589665 7.886552e-01 0 1 1 400.000028 4.340008e-03 6.691725e+00 5.000000e+02 4.996004e-16 -2.220446e-16 1.825380e+05 -5.340386e-03 3.883777e-16 -1.664836e-05 -1.899942e-04 -1.663250e-04 -2.367645e-05 0
125.000000 500.000000 0.000000 1.870000 -1.484546 1.484546 2.000000 75.623941 7.886601e-01 0 1 1 400.000028 4.339740e-03 4.321382e+00 5.000000e+02 3.330669e-16 -1.110223e-16 1.417219e+05 -5.340386e-03 1.456416e-16 -1.664836e-05 -1.899942e-04 -1.663250e-04 -2.367645e-05 0.034276
125.000000 500.000000 0.000000 2.240000 -1.484546 1.484546 2.000000 75.660601 7.886622e-01 0 1 1 400.000028 4.339627e-03 3.031525e+00 5.000000e+02 -7.771561e-16 1.110223e-16 1.182246e+05 -5.340386e-03 0.000000e+00 -1.664836e-05 -1.899942e-04 -1.663250e-04 -2.367645e-05 0.070936
125.000000 500.000000 0.026000 1.500000 -1.487160 1.481933 2.000000 75.692277 8.071461e-01 0 1 1 400.000028 4.131164e-03 6.700092e+00 5.000000e+02 3.885781e-16 2.220446e-16 1.858387e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 0.102612
125.000000 500.000000 0.026000 1.870000 -1.487160 1.481933 2.000000 75.798447 8.018190e-01 0 1 1 400.000028 4.074199e-03 4.329749e+00 5.000000e+02 4.440892e-16 0.000000e+00 1.435531e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 0.208782
125.000000 500.000000 0.026000 2.240000 -1.487160 1.481933 2.000000 75.927952 6.935733e-01 0 1 1 400.000028 4.019011e-03 3.039892e+00 5.000000e+02 -6.661338e-16 1.110223e-16 1.194300e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 0.338287
125.000000 500.000000 0.026000 2.610000 -1.487160 1.481933 2.000000 76.075870 7.009174e-01 0 1 1 400.000028 3.965032e-03 2.265268e+00 5.000000e+02 7.771561e-16 -1.110223e-16 1.025764e+05 -5.292483e-03 3.172156e-04 -1.548896e-05 -1.852994e-04 -1.635070e-04 -2.367645e-05 0.486205
125.000000 500.000000 0.052000 1.500000 -1.495000 1.474093 2.000000 76.513297 7.374836e-01 0 1 1 400.000028 3.926063e-03 6.725193e+00 5.000000e+02 4.996004e-16 0.000000e+00 1.889864e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 0.923632
125.000000 500.000000 0.052000 1.870000 -1.495000 1.474093 2.000000 76.895431 7.491475e-01 0 1 1 400.000028 3.817335e-03 4.354849e+00 5.000000e+02 4.996004e-16 -1.110223e-16 1.452488e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 1.30577
125.000000 500.000000 0.052000 2.240000 -1.495000 1.474093 2.000000 77.423139 7.637556e-01 0 1 1 400.000028 3.713131e-03 3.064993e+00 5.000000e+02 -6.661338e-16 1.110223e-16 1.205147e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 1.83347
125.000000 500.000000 0.052000 2.610000 -1.495000 1.474093 2.000000 78.062895 7.803169e-01 0 1 1 400.000028 3.612394e-03 2.290369e+00 5.000000e+02 8.881784e-16 -2.220446e-16 1.033297e+05 -5.148775e-03 1.268862e-03 -1.201075e-05 -1.712149e-04 -1.550530e-04 -2.367645e-05 2.47323
125.000000 500.000000 0.078000 1.500000 -1.508067 1.461025 2.000000 78.016173 7.963900e-01 0 1 1 400.000028 3.725133e-03 6.767027e+00 5.000000e+02 5.551115e-16 0.000000e+00 1.919740e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 2.42651
125.000000 500.000000 0.078000 1.870000 -1.508067 1.461025 2.000000 78.926490 8.158217e-01 0 1 1 400.000028 3.569697e-03 4.396684e+00 5.000000e+02 4.440892e-16 0.000000e+00 1.468050e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 3.33683
125.000000 500.000000 0.078000 2.240000 -1.508067 1.461025 2.000000 80.192803 8.402128e-01 0 1 1 400.000028 3.422654e-03 3.106827e+00 5.000000e+02 -6.661338e-16 1.110223e-16 1.214764e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 4.60314
125.000000 500.000000 0.078000 2.610000 -1.508067 1.461025 2.000000 81.740719 8.680650e-01 0 1 1 400.000028 3.282434e-03 2.332203e+00 5.000000e+02 8.881784e-16 -3.330669e-16 1.039734e+05 -4.909262e-03 2.854941e-03 -6.213752e-06 -1.477409e-04 -1.409629e-04 -2.367645e-05 6.15105
125.000000 500.000000 0.104000 1.500000 -1.526361 1.442732 2.000000 80.172643 8.585873e-01 0 1 1 400.000027 3.528807e-03 6.825596e+00 5.000000e+02 4.440892e-16 0.000000e+00 1.947948e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 4.58298
125.000000 500.000000 0.104000 1.870000 -1.526361 1.442732 2.000000 81.880603 8.872267e-01 0 1 1 400.000027 3.331839e-03 4.455252e+00 5.000000e+02 4.718448e-16 1.110223e-16 1.482178e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 6.29094
125.000000 500.000000 0.104000 2.240000 -1.526361 1.442732 2.000000 84.117721 9.232139e-01 0 1 1 400.000027 3.148251e-03 3.165396e+00 5.000000e+02 -6.661338e-16 2.220446e-16 1.223124e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 8.52806
125.000000 500.000000 0.104000 2.610000 -1.526361 1.442732 2.000000 86.958947 9.645231e-01 0 1 1 400.000027 2.975942e-03 2.390772e+00 5.000000e+02 9.992007e-16 -3.330669e-16 1.045056e+05 -4.573943e-03 5.075450e-03 1.902052e-06 -1.148772e-04 -1.212367e-04 -2.367645e-05 11.3693
