mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.650000 1.500000 -4.948369 1.681594 2.000000 190.295442 2.332833e+00 0 1 1 221.428629 9.377122e-03 2.753094e-02 5.000000e+02 4.440892e-16 4.440892e-16 7.271541e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 114.706
125.000000 500.000000 -0.650000 1.870000 -4.948369 1.681594 2.000000 189.733256 1.937325e+00 0 1 0 221.428629 1.200441e-02 3.258619e-02 5.000000e+02 6.661338e-16 4.440892e-16 6.448842e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 114.144
125.000000 500.000000 -0.650000 2.240000 -4.948369 1.681594 2.000000 189.812931 1.646440e+00 0 1 0 221.428629 1.496354e-02 3.929054e-02 5.000000e+02 -4.440892e-16 -5.551115e-16 5.733663e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 114.223
125.000000 500.000000 -0.650000 2.610000 -4.948369 1.681594 2.000000 190.197474 1.422250e+00 0 1 0 221.428629 1.825544e-02 4.745366e-02 5.000000e+02 0.000000e+00 1.110223e-15 5.126269e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 114.608
125.000000 500.000000 -0.650000 2.980000 -4.948369 1.681594 2.000000 190.684316 1.243295e+00 0 1 0 221.428629 2.188117e-02 5.699538e-02 5.000000e+02 -8.881784e-16 -3.330669e-16 4.616040e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 115.095
125.000000 500.000000 -0.650000 3.350000 -4.948369 1.681594 2.000000 191.171100 1.096810e+00 0 1 0 221.428629 2.584159e-02 6.787716e-02 5.000000e+02 0.000000e+00 3.330669e-16 4.187239e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 115.581
125.000000 500.000000 -0.650000 3.720000 -4.948369 1.681594 2.000000 191.614601 9.747012e-01 0 1 0 221.428629 3.013732e-02 8.007860e-02 5.000000e+02 4.440892e-16 3.330669e-16 3.824788e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 116.025
125.000000 500.000000 -0.650000 4.090000 -4.948369 1.681594 2.000000 192.001255 8.715311e-01 0 1 0 221.428629 3.476882e-02 9.358811e-02 5.000000e+02 2.220446e-16 -3.330669e-16 3.516002e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 116.412
125.000000 500.000000 -0.650000 4.460000 -4.948369 1.681594 2.000000 192.331795 8.136015e-01 0 1 0 221.428629 3.973643e-02 1.083987e-01 5.000000e+02 1.110223e-15 1.221245e-15 3.250700e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 116.742
125.000000 500.000000 -0.650000 4.830000 -4.948369 1.681594 2.000000 192.613617 7.363801e-01 0 0 0 221.428629 4.504038e-02 1.245059e-01 5.000000e+02 -4.440892e-16 -2.220446e-16 3.020852e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 117.024
125.000000 500.000000 -0.650000 5.200000 -4.948369 1.681594 2.000000 192.857043 6.692968e-01 0 0 0 221.428629 5.068087e-02 1.419068e-01 5.000000e+02 -8.881784e-16 -1.110223e-15 2.820137e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 117.267
125.000000 500.000000 -0.650000 5.570000 -4.948369 1.681594 2.000000 193.073512 6.106972e-01 0 0 0 221.428629 5.665805e-02 1.605994e-01 5.000000e+02 -1.332268e-15 -8.604228e-16 2.643567e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 117.484
125.000000 500.000000 -0.650000 5.940000 -4.948369 1.681594 2.000000 193.274720 5.592585e-01 0 0 0 221.428629 6.297203e-02 1.805824e-01 5.000000e+02 -1.776357e-15 -6.106227e-16 2.487180e+04 8.800410e-03 6.778094e-01 7.213303e-03 2.436930e-03 1.551865e-03 -2.367646e-05 117.685
