mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.500000 -1.976606 1.892977 2.000000 82.496965 4.480818e-01 0 1 1 364.285754 5.204258e-03 4.788411e+00 5.000000e+02 6.106227e-16 0.000000e+00 1.679412e+05 -6.493012e-03 7.506636e-03 2.845321e-05 -1.275244e-04 -1.284840e-04 -2.367645e-05 6.9073
125.000000 500.000000 -0.104000 1.870000 -1.976606 1.892977 2.000000 83.944564 4.370254e-01 0 1 1 364.285754 5.477718e-03 3.126960e+00 5.000000e+02 4.163336e-16 0.000000e+00 1.331176e+05 -6.493012e-03 7.506636e-03 2.845321e-05 -1.275244e-04 -1.284840e-04 -2.367645e-05 8.3549
125.000000 500.000000 -0.104000 2.240000 -1.976606 1.892977 2.000000 85.678757 4.230418e-01 0 1 1 364.285754 5.756120e-03 2.224300e+00 5.000000e+02 -7.771561e-16 -2.220446e-16 1.122496e+05 -6.493012e-03 7.506636e-03 2.845321e-05 -1.275244e-04 -1.284840e-04 -2.367645e-05 10.0891
125.000000 500.000000 -0.078000 1.500000 -1.958312 1.911271 2.000000 79.632165 4.892502e-01 0 1 1 364.285754 4.984723e-03 4.749766e+00 5.000000e+02 4.440892e-16 0.000000e+00 1.717857e+05 -6.817524e-03 4.222483e-03 9.530912e-06 -1.601161e-04 -1.482102e-04 -2.367645e-05 4.0425
125.000000 500.000000 -0.078000 1.870000 -1.958312 1.911271 2.000000 80.588138 4.797626e-01 0 1 1 364.285754 5.182951e-03 3.088315e+00 5.000000e+02 1.387779e-16 2.220446e-16 1.354528e+05 -6.817524e-03 4.222483e-03 9.530912e-06 -1.601161e-04 -1.482102e-04 -2.367645e-05 4.99847
125.000000 500.000000 -0.078000 2.240000 -1.958312 1.911271 2.000000 81.705129 4.678084e-01 0 1 1 364.285754 5.383228e-03 2.185655e+00 5.000000e+02 -9.992007e-16 0.000000e+00 1.139113e+05 -6.817524e-03 4.222483e-03 9.530912e-06 -1.601161e-04 -1.482102e-04 -2.367645e-05 6.11546
125.000000 500.000000 -0.052000 1.500000 -1.945245 1.924338 2.000000 77.549674 5.330868e-01 0 1 1 364.285755 4.767215e-03 4.722163e+00 5.000000e+02 4.996004e-16 -2.220446e-16 1.755046e+05 -7.049319e-03 1.876659e-03 -3.985016e-06 -1.833960e-04 -1.623003e-04 -2.367645e-05 1.96001
125.000000 500.000000 -0.052000 1.870000 -1.945245 1.924338 2.000000 78.070550 5.258914e-01 0 1 1 364.285755 4.894664e-03 3.060712e+00 5.000000e+02 3.608225e-16 1.110223e-16 1.376678e+05 -7.049319e-03 1.876659e-03 -3.985016e-06 -1.833960e-04 -1.623003e-04 -2.367645e-05 2.48089
125.000000 500.000000 -0.052000 2.240000 -1.945245 1.924338 2.000000 78.649523 5.168393e-01 0 1 1 364.285755 5.022402e-03 2.158052e+00 5.000000e+02 -5.551115e-16 0.000000e+00 1.154627e+05 -7.049319e-03 1.876659e-03 -3.985016e-06 -1.833960e-04 -1.623003e-04 -2.367645e-05 3.05986
125.000000 500.000000 -0.026000 1.500000 -1.937405 1.932178 2.000000 76.173510 7.684608e-01 0 1 1 364.285755 4.552168e-03 4.705601e+00 5.000000e+02 2.775558e-16 0.000000e+00 1.790910e+05 -7.188395e-03 4.691648e-04 -1.209457e-05 -1.973638e-04 -1.707543e-04 -2.367645e-05 0.583845
