mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.650000 1.500000 -4.342432 1.075657 2.000000 190.295442 2.573887e+00 0 1 1 292.857171 9.377122e-03 1.068762e+00 5.000000e+02 4.440892e-16 4.440892e-16 7.271541e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 114.706
125.000000 500.000000 -0.650000 1.870000 -4.342432 1.075657 2.000000 189.733256 2.159040e+00 0 1 0 292.857171 1.200441e-02 1.073500e+00 5.000000e+02 6.661338e-16 4.440892e-16 6.448842e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 114.144
125.000000 500.000000 -0.650000 2.240000 -4.342432 1.075657 2.000000 189.812931 1.857804e+00 0 1 0 292.857171 1.496354e-02 1.081062e+00 5.000000e+02 -4.440892e-16 -3.330669e-16 5.733663e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 114.223
125.000000 500.000000 -0.650000 2.610000 -4.342432 1.075657 2.000000 190.197474 1.628096e+00 0 1 0 292.857171 1.825544e-02 1.090816e+00 5.000000e+02 2.220446e-16 6.661338e-16 5.126269e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 114.608
125.000000 500.000000 -0.650000 2.980000 -4.342432 1.075657 2.000000 190.684316 1.445915e+00 0 1 0 292.857171 2.188117e-02 1.102500e+00 5.000000e+02 -8.881784e-16 -3.330669e-16 4.616040e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 115.095
125.000000 500.000000 -0.650000 3.350000 -4.342432 1.075657 2.000000 191.171100 1.297062e+00 0 1 0 292.857171 2.584159e-02 1.115984e+00 5.000000e+02 0.000000e+00 3.330669e-16 4.187239e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 115.581
125.000000 500.000000 -0.650000 3.720000 -4.342432 1.075657 2.000000 191.614601 1.172669e+00 0 1 0 292.857171 3.013732e-02 1.131202e+00 5.000000e+02 4.440892e-16 3.330669e-16 3.824788e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 116.025
125.000000 500.000000 -0.650000 4.090000 -4.342432 1.075657 2.000000 192.001255 1.066911e+00 0 1 0 292.857171 3.476882e-02 1.148115e+00 5.000000e+02 2.220446e-16 -3.330669e-16 3.516002e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 116.412
125.000000 500.000000 -0.650000 4.460000 -4.342432 1.075657 2.000000 192.331795 1.013332e+00 0 1 0 292.857171 3.973643e-02 1.166700e+00 5.000000e+02 1.110223e-15 1.221245e-15 3.250700e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 116.742
125.000000 500.000000 -0.650000 4.830000 -4.342432 1.075657 2.000000 192.613617 9.328367e-01 0 0 0 292.857171 4.504038e-02 1.186942e+00 5.000000e+02 -4.440892e-16 -2.220446e-16 3.020852e+04 1.559550e-02 4.858019e-01 4.049742e-03 2.606353e-03 1.571155e-03 -2.367646e-05 117.024
