mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.500000 -3.794418 3.710788 2.000000 83.669172 6.826667e-01 0 1 1 150.000188 5.204258e-03 8.318904e-03 5.000000e+02 6.106227e-16 0.000000e+00 1.679412e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 7.98232
125.000000 500.000000 -0.104000 1.870000 -3.794418 3.710788 2.000000 84.436689 4.370254e-01 0 1 1 150.000188 5.477718e-03 1.231837e-02 5.000000e+02 1.387779e-16 2.220446e-16 1.331176e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 8.74983
125.000000 500.000000 -0.104000 2.240000 -3.794418 3.710788 2.000000 85.904036 4.230418e-01 0 1 1 150.000188 5.756120e-03 1.736530e-02 5.000000e+02 -9.992007e-16 1.110223e-16 1.122496e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 10.2172
125.000000 500.000000 -0.078000 1.500000 -3.776124 3.729082 2.000000 80.788982 6.481013e-01 0 1 1 150.000189 4.984723e-03 8.318884e-03 5.000000e+02 4.440892e-16 0.000000e+00 1.717857e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 5.10213
125.000000 500.000000 -0.078000 1.870000 -3.776124 3.729082 2.000000 81.066239 4.797626e-01 0 1 1 150.000189 5.182951e-03 1.231835e-02 5.000000e+02 1.387779e-16 2.220446e-16 1.354528e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 5.37938
125.000000 500.000000 -0.078000 2.240000 -3.776124 3.729082 2.000000 81.917319 4.678084e-01 0 1 1 150.000189 5.383228e-03 1.736528e-02 5.000000e+02 -9.992007e-16 0.000000e+00 1.139113e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 6.23046
125.000000 500.000000 -0.052000 1.500000 -3.763057 3.742149 2.000000 78.674005 6.243902e-01 0 1 1 150.000190 4.767215e-03 8.318870e-03 5.000000e+02 7.216450e-16 -2.220446e-16 1.755046e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 2.98715
125.000000 500.000000 -0.052000 1.870000 -3.763057 3.742149 2.000000 78.523516 5.258914e-01 0 1 1 150.000190 4.894664e-03 1.231834e-02 5.000000e+02 5.828671e-16 1.110223e-16 1.376678e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 2.83666
125.000000 500.000000 -0.052000 2.240000 -3.763057 3.742149 2.000000 78.840622 5.168393e-01 0 1 1 150.000190 5.022402e-03 1.736526e-02 5.000000e+02 -5.551115e-16 1.110223e-16 1.154627e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 3.15377
125.000000 500.000000 -0.026000 1.500000 -3.755216 3.749990 2.000000 77.259228 7.684608e-01 0 1 1 150.000190 4.552168e-03 8.318861e-03 5.000000e+02 4.996004e-16 -2.220446e-16 1.790910e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 1.57237
125.000000 500.000000 -0.026000 1.870000 -3.755216 3.749990 2.000000 76.809717 7.735354e-01 0 1 1 150.000190 4.613411e-03 1.231833e-02 5.000000e+02 4.996004e-16 -1.110223e-16 1.397588e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 1.12286
125.000000 500.000000 -0.026000 2.240000 -3.755216 3.749990 2.000000 76.757207 7.771418e-01 0 1 1 150.000190 4.674312e-03 1.736525e-02 5.000000e+02 -4.440892e-16 0.000000e+00 1.169014e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 1.07035
125.000000 500.000000 0.000000 1.500000 -3.752603 3.752603 2.000000 76.622346 7.886552e-01 0 1 1 150.000191 4.340008e-03 8.318859e-03 5.000000e+02 4.996004e-16 -2.220446e-16 1.825380e+05 -1.791588e-02 -5.201487e-16 -2.035356e-07 -2.969128e-04 -2.306924e-04 -2.367645e-05 0.93549
125.000000 500.000000 0.000000 1.870000 -3.752603 3.752603 2.000000 76.005456 7.886601e-01 0 1 1 150.000191 4.339740e-03 1.231833e-02 5.000000e+02 3.330669e-16 -1.110223e-16 1.417219e+05 -1.791588e-02 0.000000e+00 -2.035353e-07 -2.969128e-04 -2.306924e-04 -2.367645e-05 0.3186
125.000000 500.000000 0.000000 2.240000 -3.752603 3.752603 2.000000 75.791990 7.886622e-01 0 1 1 150.000191 4.339627e-03 1.736525e-02 5.000000e+02 -7.771561e-16 1.110223e-16 1.182246e+05 -1.791588e-02 2.219301e-16 -2.035353e-07 -2.969128e-04 -2.306924e-04 -2.367645e-05 0.105134
125.000000 500.000000 0.026000 1.500000 -3.755216 3.749990 2.000000 76.664715 8.071461e-01 0 1 1 150.000190 4.131164e-03 8.318861e-03 5.000000e+02 5.551115e-16 0.000000e+00 1.858387e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 0.977859
125.000000 500.000000 0.026000 1.870000 -3.755216 3.749990 2.000000 76.133706 8.018190e-01 0 1 1 150.000190 4.074199e-03 1.231833e-02 5.000000e+02 3.608225e-16 2.220446e-16 1.435531e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 0.44685
125.000000 500.000000 0.026000 2.240000 -3.755216 3.749990 2.000000 76.021251 6.935733e-01 0 1 1 150.000190 4.019011e-03 1.736525e-02 5.000000e+02 -7.771561e-16 4.440892e-16 1.194300e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 0.334395
125.000000 500.000000 0.026000 2.610000 -3.755216 3.749990 2.000000 76.074922 7.009174e-01 0 1 1 150.000190 3.965032e-03 2.339988e-02 5.000000e+02 7.771561e-16 -1.110223e-16 1.025764e+05 -1.788518e-02 1.375753e-03 1.815885e-05 -2.930438e-04 -2.278744e-04 -2.367645e-05 0.388066
125.000000 500.000000 0.052000 1.500000 -3.763057 3.742149 2.000000 77.415647 7.374836e-01 0 1 1 150.000190 3.926063e-03 8.318870e-03 5.000000e+02 4.996004e-16 0.000000e+00 1.889864e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 1.72879
125.000000 500.000000 0.052000 1.870000 -3.763057 3.742149 2.000000 77.177483 7.491475e-01 0 1 1 150.000190 3.817335e-03 1.231834e-02 5.000000e+02 3.885781e-16 1.110223e-16 1.452488e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 1.49063
125.000000 500.000000 0.052000 2.240000 -3.763057 3.742149 2.000000 77.473230 7.637556e-01 0 1 1 150.000190 3.713131e-03 1.736526e-02 5.000000e+02 -5.551115e-16 1.110223e-16 1.205147e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 1.78637
125.000000 500.000000 0.052000 2.610000 -3.763057 3.742149 2.000000 78.025308 7.803169e-01 0 1 1 150.000190 3.612394e-03 2.339989e-02 5.000000e+02 8.881784e-16 -1.110223e-16 1.033297e+05 -1.779309e-02 5.503012e-03 7.324602e-05 -2.814369e-04 -2.194204e-04 -2.367645e-05 2.33845
125.000000 500.000000 0.078000 1.500000 -3.776124 3.729082 2.000000 78.840895 7.963900e-01 0 1 1 150.000189 3.725133e-03 8.318884e-03 5.000000e+02 3.885781e-16 2.220446e-16 1.919740e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 3.15404
125.000000 500.000000 0.078000 1.870000 -3.776124 3.729082 2.000000 79.150026 8.158217e-01 0 1 1 150.000189 3.569697e-03 1.231835e-02 5.000000e+02 4.440892e-16 0.000000e+00 1.468050e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 3.46317
125.000000 500.000000 0.078000 2.240000 -3.776124 3.729082 2.000000 80.195920 8.402128e-01 0 1 1 150.000189 3.422654e-03 1.736528e-02 5.000000e+02 -6.661338e-16 1.110223e-16 1.214764e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 4.50906
125.000000 500.000000 0.078000 2.610000 -3.776124 3.729082 2.000000 81.664039 8.680650e-01 0 1 1 150.000189 3.282434e-03 2.339991e-02 5.000000e+02 8.881784e-16 -3.330669e-16 1.039734e+05 -1.763959e-02 1.238178e-02 1.650580e-04 -2.620920e-04 -2.053303e-04 -2.367645e-05 5.97718
125.000000 500.000000 0.104000 1.500000 -3.794418 3.710788 2.000000 80.914601 8.585873e-01 0 1 1 150.000188 3.528807e-03 8.318904e-03 5.000000e+02 4.440892e-16 0.000000e+00 1.947948e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 5.22774
125.000000 500.000000 0.104000 1.870000 -3.794418 3.710788 2.000000 82.042004 8.872267e-01 0 1 1 150.000188 3.331839e-03 1.231837e-02 5.000000e+02 5.828671e-16 -1.110223e-16 1.482178e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 6.35515
125.000000 500.000000 0.104000 2.240000 -3.794418 3.710788 2.000000 84.071581 9.232139e-01 0 1 1 150.000188 3.148251e-03 1.736530e-02 5.000000e+02 -6.661338e-16 2.220446e-16 1.223124e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 8.38472
125.000000 500.000000 0.104000 2.610000 -3.794418 3.710788 2.000000 86.841788 9.645231e-01 0 1 1 150.000188 2.975942e-03 2.339993e-02 5.000000e+02 9.992007e-16 -3.330669e-16 1.045056e+05 -1.742469e-02 2.201205e-02 2.935947e-04 -2.350092e-04 -1.856041e-04 -2.367645e-05 11.1549
125.000000 500.000000 0.130000 1.500000 -3.817939 3.687268 2.000000 83.502494 9.241110e-01 0 1 1 150.000187 3.337520e-03 8.318930e-03 5.000000e+02 4.440892e-16 0.000000e+00 1.974417e+05 -1.714839e-02 3.439382e-02 4.588562e-04 -2.001885e-04 -1.602419e-04 -2.367645e-05 7.81564
125.000000 500.000000 0.130000 1.870000 -3.817939 3.687268 2.000000 85.696832 9.634537e-01 0 1 1 150.000187 3.104320e-03 1.231840e-02 5.000000e+02 5.551115e-16 -2.220446e-16 1.494833e+05 -1.714839e-02 3.439382e-02 4.588562e-04 -2.001885e-04 -1.602419e-04 -2.367645e-05 10.01
125.000000 500.000000 0.156000 1.500000 -3.846686 3.658520 2.000000 86.719572 9.929478e-01 0 1 1 150.000186 3.151716e-03 8.318961e-03 5.000000e+02 1.665335e-16 2.220446e-16 1.999076e+05 -1.681070e-02 4.952710e-02 6.608425e-04 -1.576298e-04 -1.292437e-04 -2.367645e-05 11.0327
125.000000 500.000000 0.338000 5.200000 -4.194271 3.310935 2.000000 81.140679 8.862799e-01 0 1 1 150.000168 3.297592e-03 9.218884e-02 5.000000e+02 -1.554312e-15 8.881784e-16 4.864801e+04 -1.272764e-02 2.325023e-01 3.103041e-03 3.569434e-04 2.455531e-04 -2.367645e-05 5.45382
125.000000 500.000000 0.338000 5.570000 -4.194271 3.310935 2.000000 78.544617 9.268223e-01 0 1 1 150.000168 3.936968e-03 1.057670e-01 5.000000e+02 -8.881784e-16 2.498002e-16 4.514253e+04 -1.272764e-02 2.325023e-01 3.103041e-03 3.569434e-04 2.455531e-04 -2.367645e-05 2.85776
125.000000 500.000000 0.338000 5.940000 -4.194271 3.310935 2.000000 80.048329 4.915951e-01 0 1 1 150.000168 4.668084e-03 1.202800e-01 5.000000e+02 -1.110223e-15 6.106227e-16 4.209802e+04 -1.272764e-02 2.325023e-01 3.103041e-03 3.569434e-04 2.455531e-04 -2.367645e-05 4.36147
