mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.500000 -3.074867 2.991238 2.000000 82.496965 7.543278e-01 0 1 1 257.142946 5.204258e-03 2.499429e-02 5.000000e+02 4.996004e-16 2.220446e-16 1.679412e+05 -1.221107e-02 1.490705e-02 1.332042e-04 -1.738186e-04 -1.543373e-04 -2.367645e-05 6.9073
125.000000 500.000000 -0.104000 1.870000 -3.074867 2.991238 2.000000 83.944564 6.050222e-01 0 1 1 257.142946 5.477718e-03 3.024610e-02 5.000000e+02 1.942890e-16 2.220446e-16 1.331176e+05 -1.221107e-02 1.490705e-02 1.332042e-04 -1.738186e-04 -1.543373e-04 -2.367645e-05 8.3549
125.000000 500.000000 -0.104000 2.240000 -3.074867 2.991238 2.000000 85.678757 4.713464e-01 0 1 1 257.142946 5.756120e-03 3.757781e-02 5.000000e+02 -7.771561e-16 -1.110223e-16 1.122496e+05 -1.221107e-02 1.490705e-02 1.332042e-04 -1.738186e-04 -1.543373e-04 -2.367645e-05 10.0891
125.000000 500.000000 -0.078000 1.500000 -3.056573 3.009532 2.000000 79.632165 9.012101e-01 0 1 1 257.142946 4.984723e-03 2.090687e-02 5.000000e+02 6.106227e-16 -2.220446e-16 1.717857e+05 -1.249264e-02 8.385217e-03 7.134238e-05 -2.049356e-04 -1.740635e-04 -2.367645e-05 4.0425
125.000000 500.000000 -0.078000 1.870000 -3.056573 3.009532 2.000000 80.588138 6.989761e-01 0 1 1 257.142946 5.182951e-03 2.615868e-02 5.000000e+02 2.498002e-16 2.220446e-16 1.354528e+05 -1.249264e-02 8.385217e-03 7.134238e-05 -2.049356e-04 -1.740635e-04 -2.367645e-05 4.99847
125.000000 500.000000 -0.078000 2.240000 -3.056573 3.009532 2.000000 81.705129 5.285161e-01 0 1 1 257.142946 5.383228e-03 3.349039e-02 5.000000e+02 -8.881784e-16 0.000000e+00 1.139113e+05 -1.249264e-02 8.385217e-03 7.134238e-05 -2.049356e-04 -1.740635e-04 -2.367645e-05 6.11546
125.000000 500.000000 -0.052000 1.870000 -3.043506 3.022599 2.000000 78.070550 7.869356e-01 0 1 1 257.142947 4.894664e-03 2.323909e-02 5.000000e+02 3.608225e-16 1.110223e-16 1.376678e+05 -1.269376e-02 3.726763e-03 2.715536e-05 -2.271620e-04 -1.881536e-04 -2.367645e-05 2.48089
125.000000 500.000000 -0.052000 2.240000 -3.043506 3.022599 2.000000 78.649523 5.793494e-01 0 1 1 257.142947 5.022402e-03 3.057081e-02 5.000000e+02 -5.551115e-16 0.000000e+00 1.154627e+05 -1.269376e-02 3.726763e-03 2.715536e-05 -2.271620e-04 -1.881536e-04 -2.367645e-05 3.05986
125.000000 500.000000 -0.026000 1.870000 -3.035666 3.030439 2.000000 76.387673 8.515593e-01 0 1 1 257.142947 4.613411e-03 2.148734e-02 5.000000e+02 6.106227e-16 -1.110223e-16 1.397588e+05 -1.281444e-02 9.316908e-04 6.431480e-07 -2.404978e-04 -1.966077e-04 -2.367645e-05 0.798008
125.000000 500.000000 -0.026000 2.240000 -3.035666 3.030439 2.000000 76.592449 7.771418e-01 0 1 1 257.142947 4.674312e-03 2.881906e-02 5.000000e+02 -3.330669e-16 -1.110223e-16 1.169014e+05 -1.281444e-02 9.316908e-04 6.431478e-07 -2.404978e-04 -1.966077e-04 -2.367645e-05 1.00278
