mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 500.000000 -0.104000 1.500000 -2.384772 2.301143 2.000000 82.496965 7.410436e-01 0 1 1 328.571482 5.204258e-03 1.008282e-01 5.000000e+02 4.996004e-16 2.220446e-16 1.679412e+05 -8.415059e-03 9.964183e-03 5.871910e-05 -1.414812e-04 -1.364026e-04 -2.367645e-05 6.9073
125.000000 500.000000 -0.104000 1.870000 -2.384772 2.301143 2.000000 83.944564 5.375328e-01 0 1 1 328.571482 5.477718e-03 9.698556e-02 5.000000e+02 1.942890e-16 2.220446e-16 1.331176e+05 -8.415059e-03 9.964183e-03 5.871910e-05 -1.414812e-04 -1.364026e-04 -2.367645e-05 8.3549
125.000000 500.000000 -0.104000 2.240000 -2.384772 2.301143 2.000000 85.678757 5.107232e-01 0 1 1 328.571482 5.756120e-03 1.003561e-01 5.000000e+02 -7.771561e-16 -1.110223e-16 1.122496e+05 -8.415059e-03 9.964183e-03 5.871910e-05 -1.414812e-04 -1.364026e-04 -2.367645e-05 10.0891
125.000000 500.000000 -0.078000 1.500000 -2.366478 2.319437 2.000000 79.632165 9.619886e-01 0 1 1 328.571482 4.984723e-03 7.767046e-02 5.000000e+02 2.220446e-16 2.220446e-16 1.717857e+05 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 4.0425
125.000000 500.000000 -0.078000 1.870000 -2.366478 2.319437 2.000000 80.588138 7.062069e-01 0 1 1 328.571482 5.182951e-03 7.382782e-02 5.000000e+02 2.498002e-16 2.220446e-16 1.354528e+05 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 4.99847
125.000000 500.000000 -0.078000 2.240000 -2.366478 2.319437 2.000000 81.705129 6.638574e-01 0 1 1 328.571482 5.383228e-03 7.719835e-02 5.000000e+02 -1.110223e-15 0.000000e+00 1.139113e+05 -8.727214e-03 5.604853e-03 2.744021e-05 -1.737168e-04 -1.561287e-04 -2.367645e-05 6.11546
125.000000 500.000000 -0.052000 1.870000 -2.353411 2.332504 2.000000 78.070550 9.102222e-01 0 1 1 328.571483 4.894664e-03 5.728657e-02 5.000000e+02 5.828671e-16 1.110223e-16 1.376678e+05 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 2.48089
125.000000 500.000000 -0.052000 2.240000 -2.353411 2.332504 2.000000 78.649523 8.445361e-01 0 1 1 328.571483 5.022402e-03 6.065711e-02 5.000000e+02 -5.551115e-16 1.110223e-16 1.154627e+05 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 3.05986
125.000000 500.000000 0.026000 2.610000 -2.345571 2.340344 2.000000 76.075870 8.623158e-01 0 1 1 328.571483 3.965032e-03 5.847141e-02 5.000000e+02 7.771561e-16 -1.110223e-16 1.025764e+05 -9.083963e-03 6.227614e-04 -8.307087e-06 -2.105575e-04 -1.786729e-04 -2.367645e-05 0.486205
125.000000 500.000000 0.052000 1.870000 -2.353411 2.332504 2.000000 76.895431 9.102222e-01 0 1 1 328.571483 3.817335e-03 5.728657e-02 5.000000e+02 3.885781e-16 1.110223e-16 1.452488e+05 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 1.30577
125.000000 500.000000 0.052000 2.240000 -2.353411 2.332504 2.000000 77.423139 8.445361e-01 0 1 1 328.571483 3.713131e-03 6.065711e-02 5.000000e+02 -5.551115e-16 1.110223e-16 1.205147e+05 -8.950182e-03 2.491046e-03 5.098150e-06 -1.967422e-04 -1.702188e-04 -2.367645e-05 1.83347
