mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 400.000000 -0.650000 1.500000 -3.076452 1.064119 0.000000 190.732038 3.207370e+00 1 1 1 185.714329 9.376524e-03 1.048459e-02 4.000000e+02 -1.110223e-16 3.885781e-16 6.195448e+03 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 114.958
125.000000 400.000000 -0.650000 1.870000 -3.076452 1.064119 0.000000 190.040404 2.929146e+00 0 1 1 185.714329 1.200398e-02 1.509396e-02 4.000000e+02 0.000000e+00 3.608225e-16 1.895893e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 114.266
125.000000 400.000000 -0.650000 2.240000 -3.076452 1.064119 0.000000 190.054839 2.549476e+00 0 1 1 185.714329 1.496318e-02 2.102291e-02 4.000000e+02 -5.551115e-17 -2.775558e-16 2.205161e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 114.281
125.000000 400.000000 -0.650000 2.610000 -3.076452 1.064119 0.000000 190.396954 2.216207e+00 0 1 1 185.714329 1.825511e-02 2.816291e-02 4.000000e+02 -1.110223e-16 4.440892e-16 2.237668e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 114.623
125.000000 400.000000 -0.650000 2.980000 -3.076452 1.064119 0.000000 190.853505 4.879611e+00 0 1 1 185.714329 2.188087e-02 3.646821e-02 4.000000e+02 1.110223e-16 -5.551115e-16 2.172583e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 115.079
125.000000 400.000000 -0.650000 3.350000 -3.076452 1.064119 0.000000 191.317593 4.300709e+00 0 1 1 185.714329 2.584130e-02 4.591684e-02 4.000000e+02 -5.551115e-17 0.000000e+00 2.072930e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 115.544
125.000000 400.000000 -0.650000 3.720000 -3.076452 1.064119 0.000000 191.743599 3.812231e+00 0 1 1 185.714329 3.013705e-02 5.649718e-02 4.000000e+02 1.387779e-16 0.000000e+00 1.963931e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 115.97
125.000000 400.000000 -0.650000 4.090000 -3.076452 1.064119 0.000000 192.116487 3.397656e+00 0 1 1 185.714329 3.476856e-02 6.820259e-02 4.000000e+02 -5.551115e-17 0.000000e+00 1.856189e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 116.342
125.000000 400.000000 -0.650000 4.460000 -3.076452 1.064119 0.000000 192.436019 3.043649e+00 0 1 1 185.714329 3.973616e-02 8.102909e-02 4.000000e+02 -2.775558e-17 8.881784e-16 1.754087e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 116.662
125.000000 400.000000 -0.650000 4.830000 -3.076452 1.064119 0.000000 192.708920 2.739833e+00 0 1 1 185.714329 4.504012e-02 9.497414e-02 4.000000e+02 0.000000e+00 -3.330669e-16 1.659214e+04 5.720871e-03 3.746305e-01 5.885263e-03 2.133293e-03 1.368709e-03 -3.704422e-05 116.935
