mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 400.000000 -0.104000 1.500000 -0.025758 -0.025758 0.000000 83.433241 4.481510e-01 1 1 1 400.000000 5.203500e-03 6.825594e+00 4.000000e+02 -2.775558e-17 6.245005e-17 6.485453e+04 5.195724e-04 -1.230775e-03 -6.575558e-05 -1.800311e-04 -1.903419e-04 -3.704421e-05 7.65916
125.000000 400.000000 -0.104000 1.870000 -0.025758 -0.025758 0.000000 84.623498 4.370671e-01 0 1 1 400.000000 5.477226e-03 4.455251e+00 4.000000e+02 1.387779e-17 3.469447e-17 6.123451e+04 5.195724e-04 -1.230775e-03 -6.575558e-05 -1.800311e-04 -1.903419e-04 -3.704421e-05 8.84941
125.000000 400.000000 -0.104000 2.240000 -0.025758 -0.025758 0.000000 86.249687 4.230715e-01 0 1 1 400.000000 5.755740e-03 3.165395e+00 4.000000e+02 1.387779e-17 -8.326673e-17 5.587801e+04 5.195724e-04 -1.230775e-03 -6.575558e-05 -1.800311e-04 -1.903419e-04 -3.704421e-05 10.4756
125.000000 400.000000 -0.078000 1.500000 -0.014489 -0.014489 0.000000 80.403784 4.893283e-01 1 1 1 400.000000 4.983970e-03 6.767026e+00 4.000000e+02 0.000000e+00 4.163336e-17 6.722275e+04 2.158501e-04 -6.923111e-04 -5.134356e-05 -2.120616e-04 -2.092940e-04 -3.704421e-05 4.6297
125.000000 400.000000 -0.078000 1.870000 -0.014489 -0.014489 0.000000 81.153712 4.798101e-01 1 1 1 400.000000 5.182466e-03 4.396683e+00 4.000000e+02 0.000000e+00 1.734723e-17 6.267298e+04 2.158501e-04 -6.923111e-04 -5.134356e-05 -2.120616e-04 -2.092940e-04 -3.704421e-05 5.37963
125.000000 400.000000 -0.078000 2.240000 -0.014489 -0.014489 0.000000 82.181852 4.678428e-01 0 1 1 400.000000 5.382855e-03 3.106827e+00 4.000000e+02 0.000000e+00 -6.938894e-17 5.690160e+04 2.158501e-04 -6.923111e-04 -5.134356e-05 -2.120616e-04 -2.092940e-04 -3.704421e-05 6.40777
125.000000 400.000000 -0.078000 2.610000 -0.014489 -0.014489 0.000000 83.452173 4.547972e-01 0 1 1 400.000000 5.586384e-03 2.332203e+00 4.000000e+02 -6.938894e-18 8.326673e-17 5.147769e+04 2.158501e-04 -6.923111e-04 -5.134356e-05 -2.120616e-04 -2.092940e-04 -3.704421e-05 7.67809
125.000000 400.000000 -0.078000 2.980000 -0.014489 -0.014489 0.000000 84.818294 4.413501e-01 0 1 1 400.000000 5.793685e-03 1.834671e+00 4.000000e+02 6.938894e-18 -5.551115e-17 4.671176e+04 2.158501e-04 -6.923111e-04 -5.134356e-05 -2.120616e-04 -2.092940e-04 -3.704421e-05 9.04421
125.000000 400.000000 -0.078000 3.350000 -0.014489 -0.014489 0.000000 86.317772 4.278646e-01 0 1 1 400.000000 6.005113e-03 1.499772e+00 4.000000e+02 0.000000e+00 1.387779e-17 4.260440e+04 2.158501e-04 -6.923111e-04 -5.134356e-05 -2.120616e-04 -2.092940e-04 -3.704421e-05 10.5437
125.000000 400.000000 -0.052000 1.500000 -0.006439 -0.006439 0.000000 78.149277 5.331748e-01 1 1 1 400.000000 4.766470e-03 6.725192e+00 4.000000e+02 -1.387779e-17 4.857226e-17 6.951360e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 2.37519
125.000000 400.000000 -0.052000 1.870000 -0.006439 -0.006439 0.000000 78.515001 5.259456e-01 1 1 1 400.000000 4.894187e-03 4.354848e+00 4.000000e+02 6.938894e-18 2.602085e-17 6.403744e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 2.74092
125.000000 400.000000 -0.052000 2.240000 -0.006439 -0.006439 0.000000 79.024197 5.168790e-01 1 1 1 400.000000 5.022037e-03 3.064992e+00 4.000000e+02 6.938894e-18 -4.857226e-17 5.785730e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 3.25011
125.000000 400.000000 -0.052000 2.610000 -0.006439 -0.006439 0.000000 79.639371 5.069228e-01 0 1 1 400.000000 5.150876e-03 2.290369e+00 4.000000e+02 -6.938894e-18 4.857226e-17 5.220028e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 3.86529
125.000000 400.000000 -0.052000 2.980000 -0.006439 -0.006439 0.000000 80.342830 4.965507e-01 0 1 1 400.000000 5.281137e-03 1.792836e+00 4.000000e+02 0.000000e+00 -2.775558e-17 4.728431e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 4.56875
125.000000 400.000000 -0.052000 3.350000 -0.006439 -0.006439 0.000000 81.123842 4.860226e-01 0 1 1 400.000000 5.413062e-03 1.457938e+00 4.000000e+02 6.938894e-18 0.000000e+00 4.307314e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 5.34976
125.000000 400.000000 -0.052000 3.720000 -0.006439 -0.006439 0.000000 81.974690 4.754906e-01 0 1 1 400.000000 5.546798e-03 1.225116e+00 4.000000e+02 -3.469447e-18 0.000000e+00 3.946965e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 6.20061
125.000000 400.000000 -0.052000 4.090000 -0.006439 -0.006439 0.000000 82.888666 4.650474e-01 0 1 1 400.000000 5.682440e-03 1.059894e+00 4.000000e+02 -1.387779e-17 1.387779e-17 3.637329e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 7.11458
125.000000 400.000000 -0.052000 4.460000 -0.006439 -0.006439 0.000000 83.901229 4.547516e-01 0 1 1 400.000000 5.820049e-03 9.414690e-01 4.000000e+02 -6.938894e-18 8.326673e-17 3.369606e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 8.12714
125.000000 400.000000 -0.052000 4.830000 -0.006439 -0.006439 0.000000 84.911991 4.446401e-01 0 1 1 400.000000 5.959669e-03 8.566884e-01 4.000000e+02 1.734723e-18 -2.775558e-17 3.136522e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 9.13791
125.000000 400.000000 -0.052000 5.200000 -0.006439 -0.006439 0.000000 85.972179 4.347364e-01 0 1 1 400.000000 6.101332e-03 7.969044e-01 4.000000e+02 8.673617e-18 -8.326673e-17 2.932185e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 10.1981
125.000000 400.000000 -0.052000 5.570000 -0.006439 -0.006439 0.000000 87.076964 4.250551e-01 0 1 1 400.000000 6.245061e-03 7.562422e-01 4.000000e+02 -6.938894e-18 -6.938894e-17 2.751854e+04 -1.094480e-06 -3.076938e-04 -4.104927e-05 -2.349406e-04 -2.228311e-04 -3.704421e-05 11.3029
125.000000 400.000000 -0.026000 1.500000 -0.001610 -0.001610 0.000000 76.599983 7.684747e-01 1 1 1 400.000000 4.551430e-03 6.700091e+00 4.000000e+02 -6.938894e-18 2.081668e-17 7.172281e+04 -1.312612e-04 -7.692346e-05 -3.487269e-05 -2.486679e-04 -2.309534e-04 -3.704421e-05 0.825899
125.000000 400.000000 -0.026000 1.870000 -0.001610 -0.001610 0.000000 76.708363 7.735442e-01 1 1 1 400.000000 4.612941e-03 4.329748e+00 4.000000e+02 3.469447e-18 9.540979e-18 6.532548e+04 -1.312612e-04 -7.692346e-05 -3.487269e-05 -2.486679e-04 -2.309534e-04 -3.704421e-05 0.934279
