mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 400.000000 -0.104000 2.240000 -2.096043 2.044528 0.000000 86.249687 4.911271e-01 0 1 1 185.714370 5.755740e-03 2.087958e-02 4.000000e+02 -2.775558e-17 -4.163336e-17 5.587801e+04 -1.370491e-02 9.590539e-03 1.410488e-04 -3.375962e-04 -2.801174e-04 -3.704421e-05 10.4756
125.000000 400.000000 -0.078000 1.870000 -2.084774 2.055797 0.000000 81.153712 7.340502e-01 0 1 1 185.714370 5.182466e-03 1.494898e-02 4.000000e+02 2.775558e-17 -3.469447e-18 6.267298e+04 -1.392820e-02 5.394678e-03 7.502339e-05 -3.659972e-04 -2.990695e-04 -3.704421e-05 5.37963
125.000000 400.000000 -0.078000 2.240000 -2.084774 2.055797 0.000000 82.181852 4.911271e-01 0 1 1 185.714370 5.382855e-03 2.087794e-02 4.000000e+02 1.387779e-17 -6.938894e-17 5.690160e+04 -1.392820e-02 5.394678e-03 7.502339e-05 -3.659972e-04 -2.990695e-04 -3.704421e-05 6.40777
125.000000 400.000000 -0.078000 2.610000 -2.084774 2.055797 0.000000 83.452173 4.547972e-01 0 1 1 185.714370 5.586384e-03 2.801793e-02 4.000000e+02 1.387779e-17 6.938894e-17 5.147769e+04 -1.392820e-02 5.394678e-03 7.502339e-05 -3.659972e-04 -2.990695e-04 -3.704421e-05 7.67809
125.000000 400.000000 -0.078000 2.980000 -2.084774 2.055797 0.000000 84.818294 4.413501e-01 0 1 1 185.714370 5.793685e-03 3.632324e-02 4.000000e+02 -2.775558e-17 -2.775558e-17 4.671176e+04 -1.392820e-02 5.394678e-03 7.502339e-05 -3.659972e-04 -2.990695e-04 -3.704421e-05 9.04421
125.000000 400.000000 -0.078000 3.350000 -2.084774 2.055797 0.000000 86.317772 4.278646e-01 0 1 1 185.714370 6.005113e-03 4.577187e-02 4.000000e+02 4.857226e-17 -5.551115e-17 4.260440e+04 -1.392820e-02 5.394678e-03 7.502339e-05 -3.659972e-04 -2.990695e-04 -3.704421e-05 10.5437
125.000000 400.000000 -0.052000 1.870000 -2.076725 2.063846 0.000000 78.515001 7.340502e-01 0 1 1 185.714370 4.894187e-03 1.494780e-02 4.000000e+02 2.775558e-17 1.734723e-18 6.403744e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 2.74092
125.000000 400.000000 -0.052000 2.240000 -2.076725 2.063846 0.000000 79.024197 5.168790e-01 0 1 1 185.714370 5.022037e-03 2.087676e-02 4.000000e+02 -1.387779e-17 -1.387779e-17 5.785730e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 3.25011
125.000000 400.000000 -0.052000 2.610000 -2.076725 2.063846 0.000000 79.639371 5.069228e-01 0 1 1 185.714370 5.150876e-03 2.801675e-02 4.000000e+02 -4.163336e-17 8.326673e-17 5.220028e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 3.86529
125.000000 400.000000 -0.052000 2.980000 -2.076725 2.063846 0.000000 80.342830 4.965507e-01 0 1 1 185.714370 5.281137e-03 3.632206e-02 4.000000e+02 -6.938894e-18 -2.775558e-17 4.728431e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 4.56875
125.000000 400.000000 -0.052000 3.350000 -2.076725 2.063846 0.000000 81.123842 4.860226e-01 0 1 1 185.714370 5.413062e-03 4.577070e-02 4.000000e+02 1.734723e-17 -2.775558e-17 4.307314e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 5.34976
125.000000 400.000000 -0.052000 3.720000 -2.076725 2.063846 0.000000 81.974690 4.754906e-01 0 1 1 185.714370 5.546798e-03 5.635103e-02 4.000000e+02 3.816392e-17 -4.163336e-17 3.946965e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 6.20061
125.000000 400.000000 -0.052000 4.090000 -2.076725 2.063846 0.000000 82.888666 4.650474e-01 0 1 1 185.714370 5.682440e-03 6.805645e-02 4.000000e+02 -4.510281e-17 4.163336e-17 3.637329e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 7.11458
125.000000 400.000000 -0.052000 4.460000 -2.076725 2.063846 0.000000 83.901229 4.547516e-01 0 1 1 185.714370 5.820049e-03 8.088295e-02 4.000000e+02 -5.204170e-17 1.387779e-16 3.369606e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 8.12714
125.000000 400.000000 -0.052000 4.830000 -2.076725 2.063846 0.000000 84.911991 4.446401e-01 0 1 1 185.714370 5.959669e-03 9.482800e-02 4.000000e+02 1.734723e-17 -4.163336e-17 3.136522e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 9.13791
125.000000 400.000000 -0.052000 5.200000 -2.076725 2.063846 0.000000 85.972179 4.347364e-01 0 1 1 185.714370 6.101332e-03 1.098900e-01 4.000000e+02 -2.255141e-17 -4.163336e-17 2.932185e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 10.1981
125.000000 400.000000 -0.052000 5.570000 -2.076725 2.063846 0.000000 87.076964 4.250551e-01 0 1 1 185.714370 6.245061e-03 1.260677e-01 4.000000e+02 -2.602085e-17 -2.775558e-17 2.751854e+04 -1.408769e-02 2.397635e-03 2.786237e-05 -3.862836e-04 -3.126066e-04 -3.704421e-05 11.3029
125.000000 400.000000 -0.026000 1.870000 -2.071895 2.068676 0.000000 76.708363 7.735442e-01 0 1 1 185.714371 4.612941e-03 1.494710e-02 4.000000e+02 6.245005e-17 -4.770490e-17 6.532548e+04 -1.418338e-02 5.994087e-04 -4.342395e-07 -3.984555e-04 -3.207289e-04 -3.704421e-05 0.934279
125.000000 400.000000 -0.026000 2.240000 -2.071895 2.068676 0.000000 76.859546 7.771486e-01 0 1 1 185.714371 4.673955e-03 2.087605e-02 4.000000e+02 -3.469447e-18 -1.387779e-17 5.874350e+04 -1.418338e-02 5.994087e-04 -4.342394e-07 -3.984555e-04 -3.207289e-04 -3.704421e-05 1.08546
