mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 400.000000 -0.104000 1.500000 -0.476003 0.424487 0.000000 83.433241 4.481510e-01 0 1 1 364.285723 5.203500e-03 4.788408e+00 4.000000e+02 -2.775558e-17 6.245005e-17 6.485453e+04 -1.819869e-03 5.184778e-04 -4.280971e-05 -1.990561e-04 -2.014667e-04 -3.704421e-05 7.65916
125.000000 400.000000 -0.104000 1.870000 -0.476003 0.424487 0.000000 84.623498 4.370671e-01 0 1 1 364.285723 5.477226e-03 3.126958e+00 4.000000e+02 1.387779e-17 3.469447e-17 6.123451e+04 -1.819869e-03 5.184778e-04 -4.280971e-05 -1.990561e-04 -2.014667e-04 -3.704421e-05 8.84941
125.000000 400.000000 -0.104000 2.240000 -0.476003 0.424487 0.000000 86.249687 4.230715e-01 0 1 1 364.285723 5.755740e-03 2.224299e+00 4.000000e+02 1.387779e-17 -6.938894e-17 5.587801e+04 -1.819869e-03 5.184778e-04 -4.280971e-05 -1.990561e-04 -2.014667e-04 -3.704421e-05 10.4756
125.000000 400.000000 -0.078000 1.500000 -0.464734 0.435756 0.000000 80.403784 4.893283e-01 0 1 1 364.285723 4.983970e-03 4.749764e+00 4.000000e+02 -2.775558e-17 6.938894e-17 6.722275e+04 -2.114795e-03 2.916438e-04 -3.719325e-05 -2.308452e-04 -2.204188e-04 -3.704421e-05 4.6297
125.000000 400.000000 -0.078000 1.870000 -0.464734 0.435756 0.000000 81.153712 4.798101e-01 0 1 1 364.285723 5.182466e-03 3.088314e+00 4.000000e+02 0.000000e+00 1.734723e-17 6.267298e+04 -2.114795e-03 2.916438e-04 -3.719325e-05 -2.308452e-04 -2.204188e-04 -3.704421e-05 5.37963
125.000000 400.000000 -0.078000 2.240000 -0.464734 0.435756 0.000000 82.181852 4.678428e-01 0 1 1 364.285723 5.382855e-03 2.185654e+00 4.000000e+02 1.387779e-17 -6.938894e-17 5.690160e+04 -2.114795e-03 2.916438e-04 -3.719325e-05 -2.308452e-04 -2.204188e-04 -3.704421e-05 6.40777
125.000000 400.000000 -0.078000 2.610000 -0.464734 0.435756 0.000000 83.452173 4.547972e-01 0 1 1 364.285723 5.586384e-03 1.645070e+00 4.000000e+02 -1.387779e-17 9.714451e-17 5.147769e+04 -2.114795e-03 2.916438e-04 -3.719325e-05 -2.308452e-04 -2.204188e-04 -3.704421e-05 7.67809
125.000000 400.000000 -0.078000 2.980000 -0.464734 0.435756 0.000000 84.818294 4.413501e-01 0 1 1 364.285723 5.793685e-03 1.299426e+00 4.000000e+02 0.000000e+00 -5.551115e-17 4.671176e+04 -2.114795e-03 2.916438e-04 -3.719325e-05 -2.308452e-04 -2.204188e-04 -3.704421e-05 9.04421
125.000000 400.000000 -0.078000 3.350000 -0.464734 0.435756 0.000000 86.317772 4.278646e-01 0 1 1 364.285723 6.005113e-03 1.068393e+00 4.000000e+02 0.000000e+00 1.387779e-17 4.260440e+04 -2.114795e-03 2.916438e-04 -3.719325e-05 -2.308452e-04 -2.204188e-04 -3.704421e-05 10.5437
125.000000 400.000000 -0.052000 1.500000 -0.456685 0.443806 0.000000 78.149277 5.331748e-01 0 1 1 364.285724 4.766470e-03 4.722161e+00 4.000000e+02 -1.387779e-17 4.857226e-17 6.951360e+04 -2.325457e-03 1.296195e-04 -3.318149e-05 -2.535517e-04 -2.339559e-04 -3.704421e-05 2.37519
