mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 400.000000 -0.650000 1.500000 -3.274224 1.261890 0.000000 190.526519 2.972265e+00 1 1 1 150.000064 9.376524e-03 8.320634e-03 4.000000e+02 -1.110223e-16 3.885781e-16 6.195448e+03 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 114.745
125.000000 400.000000 -0.650000 1.870000 -3.274224 1.261890 0.000000 189.673730 2.639901e+00 0 1 1 150.000064 1.200398e-02 1.232010e-02 4.000000e+02 1.110223e-16 1.804112e-16 1.895893e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 113.893
125.000000 400.000000 -0.650000 2.240000 -3.274224 1.261890 0.000000 189.708027 2.223878e+00 0 1 1 150.000064 1.496318e-02 1.736702e-02 4.000000e+02 0.000000e+00 -3.330669e-16 2.205161e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 113.927
125.000000 400.000000 -0.650000 2.610000 -3.274224 1.261890 0.000000 190.105794 1.877995e+00 0 1 1 150.000064 1.825511e-02 2.340165e-02 4.000000e+02 -1.110223e-16 4.440892e-16 2.237668e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 114.325
125.000000 400.000000 -0.650000 2.980000 -3.274224 1.261890 0.000000 190.615948 4.033860e+00 0 1 1 150.000064 2.188087e-02 3.039880e-02 4.000000e+02 -5.551115e-17 -4.440892e-16 2.172583e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 114.835
125.000000 400.000000 -0.650000 3.350000 -3.274224 1.261890 0.000000 191.124085 3.481533e+00 0 1 1 150.000064 2.584130e-02 3.834640e-02 4.000000e+02 -5.551115e-17 0.000000e+00 2.072930e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 115.343
125.000000 400.000000 -0.650000 3.720000 -3.274224 1.261890 0.000000 191.584780 3.031930e+00 0 1 1 150.000064 3.013705e-02 4.723802e-02 4.000000e+02 2.775558e-17 0.000000e+00 1.963931e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 115.804
125.000000 400.000000 -0.650000 4.090000 -3.274224 1.261890 0.000000 191.984760 2.662124e+00 0 1 1 150.000064 3.476856e-02 5.707003e-02 4.000000e+02 -1.665335e-16 1.110223e-16 1.856189e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 116.204
125.000000 400.000000 -0.650000 4.460000 -3.274224 1.261890 0.000000 192.325539 2.354851e+00 0 1 1 150.000064 3.973616e-02 6.784022e-02 4.000000e+02 -2.775558e-17 8.881784e-16 1.754087e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 116.544
125.000000 400.000000 -0.650000 4.830000 -3.274224 1.261890 0.000000 192.615255 2.097306e+00 0 1 1 150.000064 4.504012e-02 7.954721e-02 4.000000e+02 0.000000e+00 -3.330669e-16 1.659214e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 116.834
125.000000 400.000000 -0.650000 5.200000 -3.274224 1.261890 0.000000 192.864818 1.879595e+00 0 1 0 150.000064 5.068062e-02 9.219009e-02 4.000000e+02 2.775558e-17 -7.771561e-16 1.571877e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 117.084
125.000000 400.000000 -0.650000 5.570000 -3.274224 1.261890 0.000000 193.086108 1.694190e+00 0 1 0 150.000064 5.665780e-02 1.057682e-01 4.000000e+02 -6.938894e-17 -4.440892e-16 1.491803e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 117.305
125.000000 400.000000 -0.650000 5.940000 -3.274224 1.261890 0.000000 193.291146 1.535204e+00 0 1 0 150.000064 6.297178e-02 1.202812e-01 4.000000e+02 -1.387779e-17 -4.440892e-16 1.418476e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 117.51
125.000000 400.000000 -0.650000 6.310000 -3.274224 1.261890 0.000000 193.461365 1.192364e+00 0 1 0 150.000064 6.962264e-02 1.357287e-01 4.000000e+02 -1.110223e-16 2.220446e-16 1.351299e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 117.68
125.000000 400.000000 -0.650000 6.680000 -3.274224 1.261890 0.000000 193.662031 1.089061e+00 0 1 0 150.000064 7.661046e-02 1.521105e-01 4.000000e+02 1.110223e-16 4.440892e-16 1.289675e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 117.881
125.000000 400.000000 -0.650000 7.050000 -3.274224 1.261890 0.000000 193.879675 9.988561e-01 0 1 0 150.000064 8.393529e-02 1.694264e-01 4.000000e+02 5.551115e-17 -4.440892e-16 1.233039e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 118.098
125.000000 400.000000 -0.650000 7.420000 -3.274224 1.261890 0.000000 194.124716 9.196839e-01 0 1 0 150.000064 9.159718e-02 1.876762e-01 4.000000e+02 2.012279e-16 4.440892e-16 1.180877e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 118.344
125.000000 400.000000 -0.650000 7.790000 -3.274224 1.261890 0.000000 194.407048 8.498605e-01 0 1 0 150.000064 9.959618e-02 2.068600e-01 4.000000e+02 9.020562e-17 0.000000e+00 1.132727e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 118.626
125.000000 400.000000 -0.650000 8.160000 -3.274224 1.261890 0.000000 194.735993 8.605042e-01 0 1 0 150.000064 1.079323e-01 2.269776e-01 4.000000e+02 -4.163336e-17 8.881784e-16 1.088176e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 118.955
125.000000 400.000000 -0.650000 8.530000 -3.274224 1.261890 0.000000 195.120227 9.372998e-01 0 1 0 150.000064 1.166056e-01 2.480290e-01 4.000000e+02 -1.110223e-16 8.881784e-16 1.046862e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 119.339
125.000000 400.000000 -0.650000 8.900000 -3.274224 1.261890 0.000000 195.567703 1.015873e+00 0 1 0 150.000064 1.256161e-01 2.700141e-01 4.000000e+02 5.551115e-17 6.661338e-16 1.008462e+04 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 119.787
125.000000 400.000000 -0.650000 9.270000 -3.274224 1.261890 0.000000 196.056722 1.098712e+00 0 1 0 150.000064 1.349637e-01 2.929328e-01 4.000000e+02 8.326673e-17 6.661338e-16 9.726924e+03 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 120.276
125.000000 400.000000 -0.650000 9.640000 -3.274224 1.261890 0.000000 196.648362 1.185185e+00 0 1 0 150.000064 1.446486e-01 3.167852e-01 4.000000e+02 7.632783e-17 4.440892e-16 9.393037e+03 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 120.867
125.000000 400.000000 -0.650000 10.010000 -3.274224 1.261890 0.000000 197.321671 1.273632e+00 0 1 0 150.000064 1.546707e-01 3.415712e-01 4.000000e+02 -5.551115e-17 -4.440892e-16 9.080739e+03 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 121.54
125.000000 400.000000 -0.650000 10.380000 -3.274224 1.261890 0.000000 198.080741 1.367156e+00 0 1 0 150.000064 1.650301e-01 3.672908e-01 4.000000e+02 -7.632783e-17 4.440892e-16 8.788067e+03 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 122.3
125.000000 400.000000 -0.650000 10.750000 -3.274224 1.261890 0.000000 198.928477 1.462857e+00 0 1 0 150.000064 1.757267e-01 3.939440e-01 4.000000e+02 1.630640e-16 -1.332268e-15 8.513280e+03 1.524645e-03 4.431536e-01 7.930407e-03 1.939347e-03 1.348181e-03 -3.704422e-05 123.147
