mh mH cba tb Z4 Z5 Z7 chisq tot_hbobs stb uni per mA Gamma_h Gamma_A mHc l6 l7 m12_2 S T U V W X  chisqdiff
125.000000 400.000000 -0.104000 1.500000 -1.856193 1.804678 0.000000 83.433241 8.291498e-01 0 1 1 221.428633 5.203500e-03 1.307041e-02 4.000000e+02 -2.775558e-17 6.245005e-17 6.485453e+04 -1.138197e-02 7.778545e-03 9.197932e-05 -3.030555e-04 -2.610249e-04 -3.704421e-05 7.65916
125.000000 400.000000 -0.104000 1.870000 -1.856193 1.804678 0.000000 84.623498 5.736695e-01 0 1 1 221.428633 5.477226e-03 1.812566e-02 4.000000e+02 6.938894e-17 -1.040834e-17 6.123451e+04 -1.138197e-02 7.778545e-03 9.197932e-05 -3.030555e-04 -2.610249e-04 -3.704421e-05 8.84941
125.000000 400.000000 -0.104000 2.240000 -1.856193 1.804678 0.000000 86.249687 4.230715e-01 0 1 1 221.428633 5.755740e-03 2.483001e-02 4.000000e+02 2.775558e-17 -9.714451e-17 5.587801e+04 -1.138197e-02 7.778545e-03 9.197932e-05 -3.030555e-04 -2.610249e-04 -3.704421e-05 10.4756
125.000000 400.000000 -0.078000 1.500000 -1.844924 1.815947 0.000000 80.403784 8.402051e-01 0 1 1 221.428634 4.983970e-03 1.290420e-02 4.000000e+02 0.000000e+00 4.163336e-17 6.722275e+04 -1.162459e-02 4.375431e-03 4.528538e-05 -3.326624e-04 -2.799769e-04 -3.704421e-05 4.6297
125.000000 400.000000 -0.078000 1.870000 -1.844924 1.815947 0.000000 81.153712 5.793494e-01 0 1 1 221.428634 5.182466e-03 1.795945e-02 4.000000e+02 2.775558e-17 -3.469447e-18 6.267298e+04 -1.162459e-02 4.375431e-03 4.528538e-05 -3.326624e-04 -2.799769e-04 -3.704421e-05 5.37963
125.000000 400.000000 -0.078000 2.240000 -1.844924 1.815947 0.000000 82.181852 4.678428e-01 0 1 1 221.428634 5.382855e-03 2.466379e-02 4.000000e+02 1.387779e-17 -6.938894e-17 5.690160e+04 -1.162459e-02 4.375431e-03 4.528538e-05 -3.326624e-04 -2.799769e-04 -3.704421e-05 6.40777
125.000000 400.000000 -0.078000 2.610000 -1.844924 1.815947 0.000000 83.452173 4.547972e-01 0 1 1 221.428634 5.586384e-03 3.282691e-02 4.000000e+02 1.387779e-17 6.938894e-17 5.147769e+04 -1.162459e-02 4.375431e-03 4.528538e-05 -3.326624e-04 -2.799769e-04 -3.704421e-05 7.67809
125.000000 400.000000 -0.078000 2.980000 -1.844924 1.815947 0.000000 84.818294 4.413501e-01 0 1 1 221.428634 5.793685e-03 4.236863e-02 4.000000e+02 2.775558e-17 -6.938894e-17 4.671176e+04 -1.162459e-02 4.375431e-03 4.528538e-05 -3.326624e-04 -2.799769e-04 -3.704421e-05 9.04421
125.000000 400.000000 -0.078000 3.350000 -1.844924 1.815947 0.000000 86.317772 4.278646e-01 0 1 1 221.428634 6.005113e-03 5.325041e-02 4.000000e+02 0.000000e+00 1.387779e-17 4.260440e+04 -1.162459e-02 4.375431e-03 4.528538e-05 -3.326624e-04 -2.799769e-04 -3.704421e-05 10.5437
125.000000 400.000000 -0.052000 1.500000 -1.836875 1.823996 0.000000 78.149277 8.480331e-01 0 1 1 221.428634 4.766470e-03 1.278547e-02 4.000000e+02 -4.163336e-17 7.285839e-17 6.951360e+04 -1.179788e-02 1.944636e-03 1.193257e-05 -3.538101e-04 -2.935141e-04 -3.704421e-05 2.37519
